uuid,patch_status,patch_notes,payload,distance_meters,suggested_address,ai_status,ai_best_view,ai_confidence,ai_notes,default_streetview_url,search_streetview_url,source
efd50d5f-c6af-47a8-ac47-0793014a0a0f,patched,streetview_url set (default),"{""streetview_url"": ""https://www.google.com/maps/@40.83452715239342,-73.92885621857437,3a,75y,8.6h,0.0t/data=!3m6!1e1!3m4!1sl0UpTXAR8driKuwfgaPrmw!2e0!7i16384!8i8192""}",4.192606545829408,,ok,default,0.9,The storefront is clearly visible and matches the provided address.,"https://www.google.com/maps/@40.83452715239342,-73.92885621857437,3a,75y,8.6h,0.0t/data=!3m6!1e1!3m4!1sl0UpTXAR8driKuwfgaPrmw!2e0!7i16384!8i8192","https://www.google.com/maps/@40.83452715239342,-73.92885621857437,3a,75y,21.0h,0.0t/data=!3m6!1e1!3m4!1sl0UpTXAR8driKuwfgaPrmw!2e0!7i16384!8i8192",missingstreetview
d72ca7f0-a8bc-4249-a400-9aa076f6a074,patched,streetview_url set (default),"{""streetview_url"": ""https://www.google.com/maps/@40.83028685010253,-73.9205990427173,3a,75y,115.2h,0.0t/data=!3m6!1e1!3m4!1sZm5sJ1N3bBbyptyjxosVwQ!2e0!7i16384!8i8192""}",38.917037950740735,,ok,default,0.9,The storefront is visible and appears to match the organization.,"https://www.google.com/maps/@40.83028685010253,-73.9205990427173,3a,75y,115.2h,0.0t/data=!3m6!1e1!3m4!1sZm5sJ1N3bBbyptyjxosVwQ!2e0!7i16384!8i8192","https://www.google.com/maps/@40.83061540479378,-73.9204165864918,3a,75y,124.8h,0.0t/data=!3m6!1e1!3m4!1sv7ZyZFd-VPnaJw_8eIR_nw!2e0!7i16384!8i8192",missingstreetview
1febf5f4-b761-450b-bb53-7f98a32f544a,patched,streetview_url set (default),"{""streetview_url"": ""https://www.google.com/maps/@40.67254063734389,-73.96852283796457,3a,75y,104.1h,0.0t/data=!3m6!1e1!3m4!1sz7LQ5UzlFhHe6DY5NgBPGQ!2e0!7i16384!8i8192""}",7.26656201589016,,ok,default,0.8,The default view shows the entrance but no visible storefront.,"https://www.google.com/maps/@40.67254063734389,-73.96852283796457,3a,75y,104.1h,0.0t/data=!3m6!1e1!3m4!1sz7LQ5UzlFhHe6DY5NgBPGQ!2e0!7i16384!8i8192","https://www.google.com/maps/@40.67254063734389,-73.96852283796457,3a,75y,96.9h,0.0t/data=!3m6!1e1!3m4!1sz7LQ5UzlFhHe6DY5NgBPGQ!2e0!7i16384!8i8192",missingstreetview
e33d1d3a-929a-41ee-ac79-14b92b080d88,patched,streetview_url set (default),"{""streetview_url"": ""https://www.google.com/maps/@40.80801706736633,-73.9481533456814,3a,75y,229.5h,0.0t/data=!3m6!1e1!3m4!1sMeF1Wrq_E7bR2TB9hvdRlw!2e0!7i16384!8i8192""}",7.699324791897747,,ok,default,0.9,"The storefront is visible and clearly indicates the address, confirming the presence of the organization.","https://www.google.com/maps/@40.80801706736633,-73.9481533456814,3a,75y,229.5h,0.0t/data=!3m6!1e1!3m4!1sMeF1Wrq_E7bR2TB9hvdRlw!2e0!7i16384!8i8192","https://www.google.com/maps/@40.80805977190865,-73.94825657926935,3a,75y,198.9h,0.0t/data=!3m6!1e1!3m4!1sDbI3YjjES4j13cbUBLSc5g!2e0!7i16384!8i8192",missingstreetview
5efb0bb8-df0c-466e-a210-a565c9bc44d9,patched,streetview_url set (default),"{""streetview_url"": ""https://www.google.com/maps/@40.81579616442065,-73.93688243592965,3a,75y,207.8h,0.0t/data=!3m6!1e1!3m4!1s3azNENfjvYIXwQkDXI-KEQ!2e0!7i16384!8i8192""}",18.603705096621916,,ok,default,0.9,The storefront is visible and appears to match the address.,"https://www.google.com/maps/@40.81579616442065,-73.93688243592965,3a,75y,207.8h,0.0t/data=!3m6!1e1!3m4!1s3azNENfjvYIXwQkDXI-KEQ!2e0!7i16384!8i8192","https://www.google.com/maps/@40.81563408940262,-73.93650042202837,3a,75y,218.6h,0.0t/data=!3m6!1e1!3m4!1s7JWE86WCy4NghXrmr8SLzA!2e0!7i16384!8i8192",missingstreetview
da2ab990-e4db-451c-ac04-fb9436924e98,patched,city 'NEW YORK' -> 'New York' | address '454 West 155th Street' -> '454 W 155th St',"{""address"": {""street"": ""454 W 155th St"", ""city"": ""New York"", ""state"": ""NY"", ""postalCode"": ""10032"", ""country"": ""US""}}",7.228532787567435,,"openai_error:HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 4162. Please try again in 1.248s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",,,"HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 4162. Please try again in 1.248s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
","https://www.google.com/maps/@40.8310805926919,-73.94181258108823,3a,75y,201.2h,0.0t/data=!3m6!1e1!3m4!1szPN0BYdnKpTUIjjXnJ6svw!2e0!7i16384!8i8192","https://www.google.com/maps/@40.8310805926919,-73.94181258108823,3a,75y,201.2h,0.0t/data=!3m6!1e1!3m4!1szPN0BYdnKpTUIjjXnJ6svw!2e0!7i16384!8i8192",missingstreetview
dda25a8f-f4d6-4844-bfc8-91a843f13d70,patched,city 'BRONX' -> 'Bronx' | address '595 Trinity Avenue' -> '595 Trinity Ave',"{""address"": {""street"": ""595 Trinity Ave"", ""city"": ""Bronx"", ""state"": ""NY"", ""postalCode"": ""10455"", ""country"": ""US""}}",69.05844140100109,,ok,neither,0.0,All views are obstructed or unrelated to the storefront.,"https://www.google.com/maps/@40.81593254479249,-73.90962391556693,3a,75y,179.1h,0.0t/data=!3m6!1e1!3m4!1sL0kS8ABaI3tVSgNVu9x9yQ!2e0!7i16384!8i8192","https://www.google.com/maps/@40.81514288336647,-73.90953716774102,3a,75y,263.6h,0.0t/data=!3m6!1e1!3m4!1szAuVXOhSGh_G9giPfiequA!2e0!7i16384!8i8192",missingstreetview
fc7226fc-e9db-4b9b-94b8-46daacb9d7c4,patched,zip '11232' -> '11219',"{""address"": {""street"": ""122 52nd St"", ""city"": ""Brooklyn"", ""state"": ""NY"", ""postalCode"": ""11219"", ""country"": ""US""}}",3.62554363917149,,"openai_error:HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 3365. Please try again in 1.009s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",,,"HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 3365. Please try again in 1.009s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
","https://www.google.com/maps/@40.64913160176436,-74.02000246213655,3a,75y,213.5h,0.0t/data=!3m6!1e1!3m4!1smydrFsFa4bWXshJP9Yr1Wg!2e0!7i16384!8i8192","https://www.google.com/maps/@40.64913160176436,-74.02000246213655,3a,75y,207.4h,0.0t/data=!3m6!1e1!3m4!1smydrFsFa4bWXshJP9Yr1Wg!2e0!7i16384!8i8192",missingstreetview
f74ea3f7-4322-432a-af07-cb89b275ca3a,patched,zip '11102' -> '11422',"{""address"": {""street"": ""3-2 Astoria Blvd"", ""city"": ""Astoria"", ""state"": ""NY"", ""postalCode"": ""11422"", ""country"": ""US""}}",59.31537232575689,,"openai_error:HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 966. Please try again in 289ms. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",,,"HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 966. Please try again in 289ms. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
","https://www.google.com/maps/@40.77275265272015,-73.93279137682522,3a,75y,295.9h,0.0t/data=!3m6!1e1!3m4!1sKh-JYidPYnzROPLpOS2PSA!2e0!7i16384!8i8192","https://www.google.com/maps/@40.7730259,-73.9347051,3a,75y",missingstreetview
24e8e4c7-54a5-4c18-adb9-e2c7d6f020d5,patched,streetview_url set (default),"{""streetview_url"": ""https://www.google.com/maps/@40.69936667820863,-73.89794544505247,3a,75y,305.9h,0.0t/data=!3m6!1e1!3m4!1sN6NIyuMMRhfmIjzNiPf4cA!2e0!7i16384!8i8192""}",10.276932841031515,,ok,default,0.9,The default view clearly shows the storefront of the Greater Ridgewood Youth Council.,"https://www.google.com/maps/@40.69936667820863,-73.89794544505247,3a,75y,305.9h,0.0t/data=!3m6!1e1!3m4!1sN6NIyuMMRhfmIjzNiPf4cA!2e0!7i16384!8i8192","https://www.google.com/maps/@40.69934739596403,-73.89825325199622,3a,75y,26.1h,0.0t/data=!3m6!1e1!3m4!1sJJpvgrvAOEFe8YedGTvRVw!2e0!7i16384!8i8192",missingstreetview
cbe4c1fb-e3e8-44a8-85d2-01b08ab89b55,patched,streetview_url set (default),"{""streetview_url"": ""https://www.google.com/maps/@40.76492711570171,-73.91416004638413,3a,75y,110.8h,0.0t/data=!3m6!1e1!3m4!1sD3RexkmEUmWnO6kQkYq7vA!2e0!7i16384!8i8192""}",4.332948645967554,,ok,default,0.9,The storefront is visible and appears to match the address provided.,"https://www.google.com/maps/@40.76492711570171,-73.91416004638413,3a,75y,110.8h,0.0t/data=!3m6!1e1!3m4!1sD3RexkmEUmWnO6kQkYq7vA!2e0!7i16384!8i8192","https://www.google.com/maps/@40.76492711570171,-73.91416004638413,3a,75y,112.6h,0.0t/data=!3m6!1e1!3m4!1sD3RexkmEUmWnO6kQkYq7vA!2e0!7i16384!8i8192",missingstreetview
2822099f-d574-4494-a8b0-957120828f33,patched,streetview_url set (default),"{""streetview_url"": ""https://www.google.com/maps/@40.6657618405111,-73.87874015013173,3a,75y,244.5h,0.0t/data=!3m6!1e1!3m4!1sIYCy6Byg9AiKnppn0VM3nw!2e0!7i16384!8i8192""}",10.879018380835232,,ok,default,0.9,The default view clearly shows the storefront of the Friends of Crown Heights Educational Center.,"https://www.google.com/maps/@40.6657618405111,-73.87874015013173,3a,75y,244.5h,0.0t/data=!3m6!1e1!3m4!1sIYCy6Byg9AiKnppn0VM3nw!2e0!7i16384!8i8192","https://www.google.com/maps/@40.66565702067265,-73.87866254027584,3a,75y,263.4h,0.0t/data=!3m6!1e1!3m4!1sqPkpeKbREdvU1oqeJRD_gA!2e0!7i16384!8i8192",missingstreetview
3436c38f-f0dd-433f-ae2a-bb22f06dbf14,patched,address '1818 Avenue P' -> '1818 Ave P' | streetview_url set (default),"{""address"": {""street"": ""1818 Ave P"", ""city"": ""Brooklyn"", ""state"": ""NY"", ""postalCode"": ""11229"", ""country"": ""US""}, ""streetview_url"": ""https://www.google.com/maps/@40.61058282594221,-73.95475991510607,3a,75y,258.5h,0.0t/data=!3m6!1e1!3m4!1sRJT2UtwXi96ntjYFayXxlA!2e0!7i16384!8i8192""}",2.451300264621352,,ok,default,0.7,The storefront is visible but not directly facing; other views show different storefronts.,"https://www.google.com/maps/@40.61058282594221,-73.95475991510607,3a,75y,258.5h,0.0t/data=!3m6!1e1!3m4!1sRJT2UtwXi96ntjYFayXxlA!2e0!7i16384!8i8192","https://www.google.com/maps/@40.61058282594221,-73.95475991510607,3a,75y,253.6h,0.0t/data=!3m6!1e1!3m4!1sRJT2UtwXi96ntjYFayXxlA!2e0!7i16384!8i8192",missingstreetview
a588e834-bbac-46c4-baa4-d8fa1096a5a2,patched,streetview_url set (default),"{""streetview_url"": ""https://www.google.com/maps/@40.7422761430115,-73.95306427949855,3a,75y,133.8h,0.0t/data=!3m6!1e1!3m4!1snGh_J-BbPJWO2TNKOZLm7Q!2e0!7i16384!8i8192""}",2.866719300060976,,ok,default,0.9,The default view clearly shows the storefront of Solace House.,"https://www.google.com/maps/@40.7422761430115,-73.95306427949855,3a,75y,133.8h,0.0t/data=!3m6!1e1!3m4!1snGh_J-BbPJWO2TNKOZLm7Q!2e0!7i16384!8i8192","https://www.google.com/maps/@40.74222436184469,-73.95316293637347,3a,75y,153.8h,0.0t/data=!3m6!1e1!3m4!1sqBlP40REcy6zU9rjzUyj7A!2e0!7i16384!8i8192",missingstreetview
feea0a18-f587-40ea-a7b8-79c8aac69446,patched,streetview_url set (default),"{""streetview_url"": ""https://www.google.com/maps/@40.68307710924033,-73.91079397579763,3a,75y,198.4h,0.0t/data=!3m6!1e1!3m4!1sCQNxO-UqgLNWSnOoQ28UcQ!2e0!7i16384!8i8192""}",19.50369927312184,,ok,default,0.9,Storefront is visible and facing the street.,"https://www.google.com/maps/@40.68307710924033,-73.91079397579763,3a,75y,198.4h,0.0t/data=!3m6!1e1!3m4!1sCQNxO-UqgLNWSnOoQ28UcQ!2e0!7i16384!8i8192","https://www.google.com/maps/@40.68307710924033,-73.91079397579763,3a,75y,215.6h,0.0t/data=!3m6!1e1!3m4!1sCQNxO-UqgLNWSnOoQ28UcQ!2e0!7i16384!8i8192",missingstreetview
199a2bd5-9983-4c57-afb7-e61221bb11fa,patched,zip '11424' -> '11415',"{""address"": {""street"": ""120-55 Queens Blvd"", ""city"": ""Kew Gardens"", ""state"": ""NY"", ""postalCode"": ""11415"", ""country"": ""US""}}",30.523489959185863,,ok,neither,0.0,All views are obstructed or do not show the storefront.,"https://www.google.com/maps/@40.71350396605911,-73.82879460915923,3a,75y,31.3h,0.0t/data=!3m6!1e1!3m4!1sF6ZiWPAIG04aYKCNYd9Q4w!2e0!7i16384!8i8192","https://www.google.com/maps/@40.71332427262281,-73.82835952431714,3a,75y,22.2h,0.0t/data=!3m6!1e1!3m4!1sH15hwkNzND4gSrUnK8Y3fw!2e0!7i16384!8i8192",missingstreetview
2e78b89b-8ab9-4e7a-baf4-f957fe92c7a1,patched,"address '127 W 127th St, 221 Suite' -> '127 W 127th St, 221 Ste'","{""address"": {""street"": ""127 W 127th St, 221 Ste"", ""city"": ""New York"", ""state"": ""NY"", ""postalCode"": ""10027"", ""country"": ""US""}}",52.47455206570621,,"openai_error:HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 4202. Please try again in 1.26s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",,,"HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 4202. Please try again in 1.26s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
","https://www.google.com/maps/@40.80970014887937,-73.94602076600448,3a,75y,30.0h,0.0t/data=!3m6!1e1!3m4!1sPMd7hcxsjgwRyXPI2gs2WQ!2e0!7i16384!8i8192","https://www.google.com/maps/@40.80961804162188,-73.94582640473287,3a,75y,29.1h,0.0t/data=!3m6!1e1!3m4!1sBxVcMnuVFS3DDPU25Yrv4A!2e0!7i16384!8i8192",missingstreetview
da433c88-88ea-4c41-97ec-18e02213eaff,patched,"address '125 Walker Street, 2nd Floor' -> '125 Walker St, 2nd Floor'","{""address"": {""street"": ""125 Walker St, 2nd Floor"", ""city"": ""New York"", ""state"": ""NY"", ""postalCode"": ""10013"", ""country"": ""US""}}",0.0,,ok,neither,0.0,All views are obstructed or do not clearly show the storefront for the specified organization.,"https://www.google.com/maps/@40.71746211184614,-73.99981139471103,3a,75y,215.4h,0.0t/data=!3m6!1e1!3m4!1sOj6clxTmJFzXG00pSDzx_Q!2e0!7i16384!8i8192","https://www.google.com/maps/@40.71746211184614,-73.99981139471103,3a,75y,215.4h,0.0t/data=!3m6!1e1!3m4!1sOj6clxTmJFzXG00pSDzx_Q!2e0!7i16384!8i8192",missingstreetview
33451e08-ec8b-4c4f-9746-a68f3d6b6dc7,patched,zip '11372' -> '11377',"{""address"": {""street"": ""34-11 71st St"", ""city"": ""Jackson Heights"", ""state"": ""NY"", ""postalCode"": ""11377"", ""country"": ""US""}}",433.5326836625411,"34-11 71st St, Jackson Heights, NY 11372, USA",ok,neither,0.0,No visible storefronts in any views.,"https://www.google.com/maps/@40.74885891341356,-73.89776700472207,3a,75y,88.5h,0.0t/data=!3m6!1e1!3m4!1sJshS0i4u_JES3p3Sd7zx-w!2e0!7i16384!8i8192","https://www.google.com/maps/@40.74837076487464,-73.89739424422967,3a,75y,358.7h,0.0t/data=!3m6!1e1!3m4!1sghyJJ7fqdJ6ZrIDuWlSWVw!2e0!7i16384!8i8192",missingstreetview
ca0fa614-7338-47d9-95d0-2a08534c5c66,patched,zip '11201' -> '11205',"{""address"": {""street"": ""275 Myrtle Ave"", ""city"": ""Brooklyn"", ""state"": ""NY"", ""postalCode"": ""11205"", ""country"": ""US""}}",11.403005924121825,,"openai_error:HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 195130, Requested 5759. Please try again in 266ms. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",,,"HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 195130, Requested 5759. Please try again in 266ms. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
","https://www.google.com/maps/@40.69369149436974,-73.97790377017674,3a,75y,249.8h,0.0t/data=!3m6!1e1!3m4!1sZ-iYBUDi3c4G0uv78ce1pA!2e0!7i16384!8i8192","https://www.google.com/maps/@40.69362368730673,-73.97832175204903,3a,75y,60.4h,0.0t/data=!3m6!1e1!3m4!1sQj4eUPIb8lsYZGZZDQ4r3w!2e0!7i16384!8i8192",missingstreetview
89df0afd-f75a-483d-a308-394e554103dd,patched,streetview_url set (default),"{""streetview_url"": ""https://www.google.com/maps/@40.81691077269498,-73.88998015491192,3a,75y,89.7h,0.0t/data=!3m6!1e1!3m4!1sSQkkNJDUdbw-tXim-JRWUQ!2e0!7i16384!8i8192""}",39.74270507316013,,ok,default,0.9,The default view clearly shows the storefront of BronxWorks.,"https://www.google.com/maps/@40.81691077269498,-73.88998015491192,3a,75y,89.7h,0.0t/data=!3m6!1e1!3m4!1sSQkkNJDUdbw-tXim-JRWUQ!2e0!7i16384!8i8192","https://www.google.com/maps/@40.81691077269498,-73.88998015491192,3a,75y,80.8h,0.0t/data=!3m6!1e1!3m4!1sSQkkNJDUdbw-tXim-JRWUQ!2e0!7i16384!8i8192",missingstreetview
3d170607-58c8-41e1-af51-aaa10a392338,auth_error,"streetview_url set (search) | PATCH https://w6pkliozjh.execute-api.us-east-1.amazonaws.com/prod/locations/3d170607-58c8-41e1-af51-aaa10a392338 -> 401 {""message"":""The incoming token has expired""}","{""streetview_url"": ""https://www.google.com/maps/@40.70594945766387,-74.00867891723061,3a,75y,191.8h,0.0t/data=!3m6!1e1!3m4!1sMFoV9P05wI0YIRUnWPRSbA!2e0!7i16384!8i8192""}",18.478781383111542,,ok,search,0.8,"The storefront is obscured by scaffolding, but the search view shows a different storefront (CAVA) instead of URI.","https://www.google.com/maps/@40.70584527439173,-74.00848515724002,3a,75y,0.1h,0.0t/data=!3m6!1e1!3m4!1sOFJ3lkJUPi3qiymh5azWQQ!2e0!7i16384!8i8192","https://www.google.com/maps/@40.70594945766387,-74.00867891723061,3a,75y,191.8h,0.0t/data=!3m6!1e1!3m4!1sMFoV9P05wI0YIRUnWPRSbA!2e0!7i16384!8i8192",missingstreetview
9df2dfa1-6cd8-47e5-b597-01aa517826f9,patched,streetview_url set (default),"{""streetview_url"": ""https://www.google.com/maps/@40.80754396440586,-73.94490365690864,3a,75y,44.1h,0.0t/data=!3m6!1e1!3m4!1szDlP__vli28dZMH4DEbyiw!2e0!7i16384!8i8192""}",6.705198873671068,,ok,default,0.9,The default view clearly shows the storefront of LSSNY at the specified address.,"https://www.google.com/maps/@40.80754396440586,-73.94490365690864,3a,75y,44.1h,0.0t/data=!3m6!1e1!3m4!1szDlP__vli28dZMH4DEbyiw!2e0!7i16384!8i8192","https://www.google.com/maps/@40.80754396440586,-73.94490365690864,3a,75y,35.6h,0.0t/data=!3m6!1e1!3m4!1szDlP__vli28dZMH4DEbyiw!2e0!7i16384!8i8192",missingstreetview
2c02ba83-77e4-4244-a09d-9c1c54906480,patched,streetview_url set (default),"{""streetview_url"": ""https://www.google.com/maps/@40.6407745841366,-74.07578655785302,3a,75y,242.3h,0.0t/data=!3m6!1e1!3m4!1syxVIhlG-Doo68DRoR72jYA!2e0!7i16384!8i8192""}",7.87941849187766,,ok,default,0.9,"The storefront is visible, and the entrance is clear, indicating the presence of the organization.","https://www.google.com/maps/@40.6407745841366,-74.07578655785302,3a,75y,242.3h,0.0t/data=!3m6!1e1!3m4!1syxVIhlG-Doo68DRoR72jYA!2e0!7i16384!8i8192","https://www.google.com/maps/@40.6407745841366,-74.07578655785302,3a,75y,242.3h,0.0t/data=!3m6!1e1!3m4!1syxVIhlG-Doo68DRoR72jYA!2e0!7i16384!8i8192",missingstreetview
e9e92406-9cfe-4363-a2d4-ad30495d6de8,patched,streetview_url set (default),"{""streetview_url"": ""https://www.google.com/maps/@40.57953666371986,-73.95982969245622,3a,75y,253.2h,0.0t/data=!3m6!1e1!3m4!1sutk0hsbACZzVBA_7od2LWA!2e0!7i16384!8i8192""}",4.565141156879581,,ok,default,0.9,The storefront is visible and matches the organization.,"https://www.google.com/maps/@40.57953666371986,-73.95982969245622,3a,75y,253.2h,0.0t/data=!3m6!1e1!3m4!1sutk0hsbACZzVBA_7od2LWA!2e0!7i16384!8i8192","https://www.google.com/maps/@40.5813343647789,-73.9618733325557,3a,75y,251.0h,0.0t/data=!3m6!1e1!3m4!1s3P4Z8Yzc1oEGxaMGxc93JA!2e0!7i16384!8i8192",missingstreetview
ccfc9914-f0bc-4aac-9e2e-78b663fc7429,patched,city 'BROOKLYN' -> 'Brooklyn' | address '43 George Street' -> '43 George St',"{""address"": {""street"": ""43 George St"", ""city"": ""Brooklyn"", ""state"": ""NY"", ""postalCode"": ""11206"", ""country"": ""US""}}",0.3962047066970386,,"openai_error:HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 4961. Please try again in 1.488s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",,,"HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 4961. Please try again in 1.488s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
","https://www.google.com/maps/@40.70129872799957,-73.93157956002526,3a,75y,324.1h,0.0t/data=!3m6!1e1!3m4!1sUO8nKnZ12EN2KFlOsvdyng!2e0!7i16384!8i8192","https://www.google.com/maps/@40.70140148468083,-73.93147900849097,3a,75y,326.0h,0.0t/data=!3m6!1e1!3m4!1swaZNQCC_qQtoQjnZp6xjVA!2e0!7i16384!8i8192",missingstreetview
3c3404c2-f014-42f1-b83a-b43597157a52,patched,streetview_url set (default),"{""streetview_url"": ""https://www.google.com/maps/@40.84575922289297,-73.9209235883235,3a,75y,288.2h,0.0t/data=!3m6!1e1!3m4!1ssVR1SuU9kyaPoDmNVlh0OA!2e0!7i16384!8i8192""}",12.084149040373438,,ok,default,0.9,The storefront is visible and clearly labeled as Highbridge Islamic Center.,"https://www.google.com/maps/@40.84575922289297,-73.9209235883235,3a,75y,288.2h,0.0t/data=!3m6!1e1!3m4!1ssVR1SuU9kyaPoDmNVlh0OA!2e0!7i16384!8i8192","https://www.google.com/maps/@40.84575922289297,-73.9209235883235,3a,75y,280.9h,0.0t/data=!3m6!1e1!3m4!1ssVR1SuU9kyaPoDmNVlh0OA!2e0!7i16384!8i8192",missingstreetview
ec1e5fd9-ec02-482c-b734-017f986e2604,patched,city 'BROOKLYN' -> 'Brooklyn' | address '376 Throop Avenue' -> '376 Throop Ave',"{""address"": {""street"": ""376 Throop Ave"", ""city"": ""Brooklyn"", ""state"": ""NY"", ""postalCode"": ""11221"", ""country"": ""US""}}",3.312815721944406,,ok,neither,0.0,No visible storefront for the Golden Harvest Food Pantry in any of the views.,"https://www.google.com/maps/@40.69139642498136,-73.94261865317601,3a,75y,247.2h,0.0t/data=!3m6!1e1!3m4!1scV9FgaTCNC6Ep_-jhe6P5w!2e0!7i16384!8i8192","https://www.google.com/maps/@40.69139642498136,-73.94261865317601,3a,75y,254.4h,0.0t/data=!3m6!1e1!3m4!1scV9FgaTCNC6Ep_-jhe6P5w!2e0!7i16384!8i8192",missingstreetview
7af602c1-d4e6-48a7-bc87-c6f0a1e5a667,patched,address '4517 Avenue D' -> '4517 Ave D',"{""address"": {""street"": ""4517 Ave D"", ""city"": ""Brooklyn"", ""state"": ""NY"", ""postalCode"": ""11203"", ""country"": ""US""}}",36.86209094811301,,"openai_error:HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 4947. Please try again in 1.484s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",,,"HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 4947. Please try again in 1.484s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
","https://www.google.com/maps/@40.64187636582193,-73.93364161741617,3a,75y,173.0h,0.0t/data=!3m6!1e1!3m4!1sqmZnGr9e-mBzcyA_RnjUMA!2e0!7i16384!8i8192","https://www.google.com/maps/@40.64188377705227,-73.93352285843112,3a,75y,353.1h,0.0t/data=!3m6!1e1!3m4!1smms-U1Fw9_6ZixJ_TGqwgw!2e0!7i16384!8i8192",missingstreetview
