source,service_id,location_id,organization_name,organization_email,organization_url,organization_id,invalid_email,website_no_phone,bad_phone_ids,bad_phone_numbers,bad_extension_ids,bad_phone_extensions,has_unlinked_phone,has_unlinked_email,has_unlinked_url,has_raw_linebreak,email_duped_in_text,has_bad_hyperlink,has_unbalanced_anchor,has_unquoted_href,has_bad_close_anchor,anchor_missing_href,text,,
service,25d05c0f-21d6-46ea-9109-95aa96f092b4,89d77a63-0123-47bb-9eb6-48487f819b29,Queensbridge Tech Lab,,queenslibrary.org/programs-activities/technology-training/queensbridge-tech-lab#bg-largeview-about,9dd9f09b-285f-445c-94ac-c60907104f35,FALSE,FALSE,46230a16-e16b-4e42-af02-d82c858868d1,718.937.6266,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"On the first Saturday of each month is an open house. Make mini-projects on a variety of Tech Lab tools and learn about our upcoming workshops. <a href=""https://www.queenslibrary.org/calendar?searchField=%2A&category=calendar&fromlink=calendar&searchFilter=sm_pSsnVirtua%3A94700000"">Visit their calendar</a>",,
service,5b0b9ff7-9ce0-4077-b185-ef8c6bf91f21,89d77a63-0123-47bb-9eb6-48487f819b29,Queensbridge Tech Lab,,queenslibrary.org/programs-activities/technology-training/queensbridge-tech-lab#bg-largeview-about,9dd9f09b-285f-445c-94ac-c60907104f35,FALSE,FALSE,46230a16-e16b-4e42-af02-d82c858868d1,718.937.6266,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"The Tech Lab hosts workshops on various tech topics for all ages. Learn basic computer skills, audio and video editing, graphic design, 3D printing, robotics, web development, and computer programming in languages such as Python and JavaScript. Specialized software like Audacity, Adobe Creative Suite, QuickBooks Pro, and Scratch are also available during open hours for self-guided learning and independent projects. Check the carousel on the website to register online or call <a href=“tel:7189376266”>(718) 937-6266</a>",,
service,d7404952-ff43-46d5-af63-d66fb99b22be,89d77a63-0123-47bb-9eb6-48487f819b29,Queensbridge Tech Lab,,queenslibrary.org/programs-activities/technology-training/queensbridge-tech-lab#bg-largeview-about,9dd9f09b-285f-445c-94ac-c60907104f35,FALSE,FALSE,46230a16-e16b-4e42-af02-d82c858868d1,718.937.6266,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"• The Tech Lab has sewing machines, Arduino microcontrollers, crafting supplies, and Little Bits electronics kits for customer use. Learn how to use our tools during structured classes and create your own projects during our drop-in hours. Call the Tech Lab at <a href=“tel:7189376266”>(718) 937-6266</a> or explore their calendar to see the upcoming workshop schedule.",,
service,de5829f8-14c1-4ff8-baeb-14c877190af8,89d77a63-0123-47bb-9eb6-48487f819b29,Queensbridge Tech Lab,,queenslibrary.org/programs-activities/technology-training/queensbridge-tech-lab#bg-largeview-about,9dd9f09b-285f-445c-94ac-c60907104f35,FALSE,FALSE,46230a16-e16b-4e42-af02-d82c858868d1,718.937.6266,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,The Tech Lab is a Literacy Zone in partnership with the Adult Literacy Center at the Long Island City Library. Case management specialists can connect individuals with limited literacy or English language skills to resources and services. Eligible out-of-school youth and adults can receive referrals for coordinated services and benefits.,,
service,026587ea-0d9f-4fc8-991d-f838356a4909,89df0afd-f75a-483d-a308-394e554103dd,BronxWorks,,bronxworks.org/our-services/adult-and-family-homeless-services/adult-shelter-services,7302ff1a-2aa9-4571-bc37-46fa3763e0cf,FALSE,FALSE,2e6a9bf6-0fef-40ab-95dc-93371eee7cd3; aec5ecec-da37-43a5-9e87-f36f88f7995e,718.893.3606; 646.393.4070,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shelter from the cold. If the weather is 32°F/0°C or below between 4 PM and 8 AM the next day, you may access this warming center. Drop-in staff can also make arrangements for homeless individuals at other citywide facilities. <a href=""https://yourpeer.nyc/locations?search=code+blue"">See other Code Blue service locations</a>.",,
service,1a263a4b-db52-4274-888d-717159841fd9,89df0afd-f75a-483d-a308-394e554103dd,BronxWorks,,bronxworks.org/our-services/adult-and-family-homeless-services/adult-shelter-services,7302ff1a-2aa9-4571-bc37-46fa3763e0cf,FALSE,FALSE,2e6a9bf6-0fef-40ab-95dc-93371eee7cd3; aec5ecec-da37-43a5-9e87-f36f88f7995e,718.893.3606; 646.393.4070,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Breakfast: 8:30 AM – 9:30 AM\n<br>Lunch: 1:30 PM – 2:30 PM\n<br>Dinner: 5:30 PM – 7:00 PM,,
service,254e15c0-afa9-455d-ba17-b0a076d01be6,89df0afd-f75a-483d-a308-394e554103dd,BronxWorks,,bronxworks.org/our-services/adult-and-family-homeless-services/adult-shelter-services,7302ff1a-2aa9-4571-bc37-46fa3763e0cf,FALSE,FALSE,2e6a9bf6-0fef-40ab-95dc-93371eee7cd3; aec5ecec-da37-43a5-9e87-f36f88f7995e,718.893.3606; 646.393.4070,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Free clothing donations.,,
service,4f19ebf5-b417-4f3c-b760-2c0a72efe05e,89df0afd-f75a-483d-a308-394e554103dd,BronxWorks,,bronxworks.org/our-services/adult-and-family-homeless-services/adult-shelter-services,7302ff1a-2aa9-4571-bc37-46fa3763e0cf,FALSE,FALSE,2e6a9bf6-0fef-40ab-95dc-93371eee7cd3; aec5ecec-da37-43a5-9e87-f36f88f7995e,718.893.3606; 646.393.4070,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"• 24-hour Drop-in center in the Bronx for street homeless adults. Intake is required.\n• Clients can spend time off the street here. Chairs are only available overnight in the event of cold weather. You will be referred to the DHS intake center if you need shelter.\n• If you are chronically unsheltered, you may be assigned a case manager.\n• Individuals over 60 and people with mobility issues can get an unlimited stay in a room, others are referred to a nearby shelter and transportation is provided if there are heavy belongings",,
service,5cc53e3d-f3f2-4bd1-95eb-9088e5f13971,89df0afd-f75a-483d-a308-394e554103dd,BronxWorks,,bronxworks.org/our-services/adult-and-family-homeless-services/adult-shelter-services,7302ff1a-2aa9-4571-bc37-46fa3763e0cf,FALSE,FALSE,2e6a9bf6-0fef-40ab-95dc-93371eee7cd3; aec5ecec-da37-43a5-9e87-f36f88f7995e,718.893.3606; 646.393.4070,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Services include:\n• Benefits Assistance\n• Counseling\n• Crisis intervention (HOT is a certified crisis intervention program)\n• Medical and Psychiatric Services\n• Permanent housing placements\n• Referrals to Substance Use treatment centers and Emergency Shelters,,
service,74711a0a-d324-4490-ad48-73f55f9fcc53,89df0afd-f75a-483d-a308-394e554103dd,BronxWorks,,bronxworks.org/our-services/adult-and-family-homeless-services/adult-shelter-services,7302ff1a-2aa9-4571-bc37-46fa3763e0cf,FALSE,FALSE,2e6a9bf6-0fef-40ab-95dc-93371eee7cd3; aec5ecec-da37-43a5-9e87-f36f88f7995e,718.893.3606; 646.393.4070,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"To receive services, you have to walk in to get an assessment from a case manager.",,
service,7a2725e8-cf21-4d38-bda4-80b752baf506,89df0afd-f75a-483d-a308-394e554103dd,BronxWorks,,bronxworks.org/our-services/adult-and-family-homeless-services/adult-shelter-services,7302ff1a-2aa9-4571-bc37-46fa3763e0cf,FALSE,FALSE,2e6a9bf6-0fef-40ab-95dc-93371eee7cd3; aec5ecec-da37-43a5-9e87-f36f88f7995e,718.893.3606; 646.393.4070,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Walk in anytime and ask security to use the facilities.,,
service,af06ff67-257c-488a-a644-cdd56d6204a5,89df0afd-f75a-483d-a308-394e554103dd,BronxWorks,,bronxworks.org/our-services/adult-and-family-homeless-services/adult-shelter-services,7302ff1a-2aa9-4571-bc37-46fa3763e0cf,FALSE,FALSE,2e6a9bf6-0fef-40ab-95dc-93371eee7cd3; aec5ecec-da37-43a5-9e87-f36f88f7995e,718.893.3606; 646.393.4070,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Free primary care and mental hygiene for people regardless of their insurance status. Help with insurance enrollment is available. Overdose prevention tools are also available.,,
service,b2a4946d-3000-4ff2-a369-f0389b3a5947,89df0afd-f75a-483d-a308-394e554103dd,BronxWorks,,bronxworks.org/our-services/adult-and-family-homeless-services/adult-shelter-services,7302ff1a-2aa9-4571-bc37-46fa3763e0cf,FALSE,FALSE,2e6a9bf6-0fef-40ab-95dc-93371eee7cd3; aec5ecec-da37-43a5-9e87-f36f88f7995e,718.893.3606; 646.393.4070,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"The line is formed, and you will be called in alphabetical order according to your last name.",,
service,30e0007c-1a88-4c49-8517-aa56d26ae5a7,8a1e80f4-864d-4b83-9d5f-6cf59a9cc212,AIDS Center of Queens County (ACQC),,acqc.org,1f4d963c-3099-4007-9a4d-d5670df46863,FALSE,FALSE,0a1cbfbf-c23c-4904-b69b-c80f9ed07b32; d4662842-ae54-4d6d-868b-7a9c916731d0; db9cf88a-f2f9-4e1e-859c-636b7fc79529,(718) 896-2500; 718.472.9400; (718) 739-2525,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,The distribution of free clothing for members.,,
service,38758ad7-4ec4-47f9-beca-0d3e02a8abd6,8a1e80f4-864d-4b83-9d5f-6cf59a9cc212,AIDS Center of Queens County (ACQC),,acqc.org,1f4d963c-3099-4007-9a4d-d5670df46863,FALSE,FALSE,0a1cbfbf-c23c-4904-b69b-c80f9ed07b32; d4662842-ae54-4d6d-868b-7a9c916731d0; db9cf88a-f2f9-4e1e-859c-636b7fc79529,(718) 896-2500; 718.472.9400; (718) 739-2525,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Services include: \n• Hep C/HIV Testing\n• Individual/Group Therapy \n• Medication-Assisted Treatment\n• Mental Health\n• PrEP/PEP\n• STI Testing\n• Syringe Exchange Program,,
service,3a9822ad-a83b-4e77-8739-7c2b72ac0150,8a1e80f4-864d-4b83-9d5f-6cf59a9cc212,AIDS Center of Queens County (ACQC),,acqc.org,1f4d963c-3099-4007-9a4d-d5670df46863,FALSE,FALSE,0a1cbfbf-c23c-4904-b69b-c80f9ed07b32; d4662842-ae54-4d6d-868b-7a9c916731d0; db9cf88a-f2f9-4e1e-859c-636b7fc79529,(718) 896-2500; 718.472.9400; (718) 739-2525,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Pre-packed grocery bags are available on a first-come, first-served basis.\n",,
service,4831ca95-564e-4f07-8c7c-89966293a49d,8a1e80f4-864d-4b83-9d5f-6cf59a9cc212,AIDS Center of Queens County (ACQC),,acqc.org,1f4d963c-3099-4007-9a4d-d5670df46863,FALSE,FALSE,0a1cbfbf-c23c-4904-b69b-c80f9ed07b32; d4662842-ae54-4d6d-868b-7a9c916731d0; db9cf88a-f2f9-4e1e-859c-636b7fc79529,(718) 896-2500; 718.472.9400; (718) 739-2525,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Members can receive referrals for:\n• 24 Hour Emergency Shelters\n• Healthcare\n• Housing\n• <a href=""https://adap.directory/new-york"" target=""_blank"" rel=""noopener noreferrer"">ADAP</a>\n• Immigration and Legal Services",,
service,6231d169-7c5c-4ebc-b5e1-2cc8a81318cc,8a1e80f4-864d-4b83-9d5f-6cf59a9cc212,AIDS Center of Queens County (ACQC),,acqc.org,1f4d963c-3099-4007-9a4d-d5670df46863,FALSE,FALSE,0a1cbfbf-c23c-4904-b69b-c80f9ed07b32; d4662842-ae54-4d6d-868b-7a9c916731d0; db9cf88a-f2f9-4e1e-859c-636b7fc79529,(718) 896-2500; 718.472.9400; (718) 739-2525,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Services include: \n• Creative Writing\n• Gaming Systems\n• Open-Mic\n• Painting\n• Performance Arts\n• Friday Evening Transgender Program, on the 1st floor. Call Erica Vasquez at <a href=""tel:7188962500,5713"">(718) 896-2500 x5713</a>",,
service,7a2ccb3d-a90f-4e02-9256-499ef9c67792,8a1e80f4-864d-4b83-9d5f-6cf59a9cc212,AIDS Center of Queens County (ACQC),,acqc.org,1f4d963c-3099-4007-9a4d-d5670df46863,FALSE,FALSE,0a1cbfbf-c23c-4904-b69b-c80f9ed07b32; d4662842-ae54-4d6d-868b-7a9c916731d0; db9cf88a-f2f9-4e1e-859c-636b7fc79529,(718) 896-2500; 718.472.9400; (718) 739-2525,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Free distribution of hot food and snacks.,,
service,f147baf0-24e4-4a72-b611-e4a1ba1bf159,8a1e80f4-864d-4b83-9d5f-6cf59a9cc212,AIDS Center of Queens County (ACQC),,acqc.org,1f4d963c-3099-4007-9a4d-d5670df46863,FALSE,FALSE,0a1cbfbf-c23c-4904-b69b-c80f9ed07b32; d4662842-ae54-4d6d-868b-7a9c916731d0; db9cf88a-f2f9-4e1e-859c-636b7fc79529,(718) 896-2500; 718.472.9400; (718) 739-2525,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Access to showers.,,
service,9d478252-92cb-464e-ba8d-0902b1fa09f8,8a25f9bb-d7e3-46cf-b37f-c0fce810c039,New York Presbyterian (NYP),,www.nyp.org/acn/primary-care/young-mens-clinic,d2816c15-e14f-4171-ad87-052e8a355bce,FALSE,FALSE,06f1d7f7-82fe-49e9-a372-13fbd8e0de8f; 32796b2e-8c81-4b23-9386-9ce4a0d85b90,212.342.3232; 866.463.2778,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Call to schedule your first meeting with a provider to start. Care available to people of all genders,,
service,03433e7c-f77e-44b4-8140-d3df75a23798,8a2c6050-b29a-474f-84ac-6aa5b1ce9e9b,Urban Upbound (FKA East River Development Alliance (ERDA)),,https://urbanupbound.org/employment-services/,f835b453-c6e6-4117-82ff-7348cf65c421,FALSE,FALSE,1e826cc2-3019-414a-8458-e7dc83960a58; 9920788f-9c85-4292-9927-cd905262fa93,718.571.9682; 718.784.0877,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Pieces of Training (OSHA, Food Handler, etc.)\n• Employment\n• Education\n• Tax Filing (during tax season)\n• Mental Health\n• Financial Coaching\n• Youth Development",,
service,ded2c0e7-f151-4d60-b31a-66e67fea89e0,8a3136e8-75fc-49fd-abd0-7a76566de7d5,New Horizon Counseling Center,,www.nhcc.us/contact-us,749584ad-9da5-49c8-86cf-f30da0e39625,FALSE,FALSE,5f64698a-f291-4930-b70a-223c6cdb8c77,718.327.7002,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Services include:\n • Assessment and Treatment Planning\n • Clinical Support Services\n • Crisis Intervention\n • Health Screenings and Referrals\n • Medication Education and Therapy\n • Post-Discharge Follow-Up\n • Referral and Discharge Planning\n • Rehabilitative Readiness Development\n • Symptom Management,,
service,027a4d8b-9f60-440d-9d2f-096b4cce8244,8a5ebb9c-6944-4a2c-b92e-bb4fd7de17a2,Stacey's Pantry,,bethanychurchsiny.org,9e8fb023-80c3-4b9e-93fd-f530cfc6483d,FALSE,FALSE,21e043eb-6523-4bc5-98ea-a436a65c03ef; 8dea8331-98f8-41af-9962-d3ed2b020fb8; b0bc54cf-eadd-4924-a2b0-839d8426df5e,917.533.1679; 718.981.4211; 917.683.0772,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"4-5 items of produce, canned beans, bananas, potatoes, pasta, tuna.",,
service,2e64077e-9cb3-4e7a-b51a-e119af8c1b94,8a632938-a62c-4b87-9079-cd94b410b674,Voces Latinas,,voceslatinas.org/contact,9eef2193-d022-4b5b-84e8-6b5c96bf56e8,FALSE,FALSE,7e7ec34e-dec6-404f-b431-ede7e994f508,718.593.4528,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"• Domestic Violence Support\n• Health Insurance, Mental and Sexual Health referrals\n• Workforce development\n• Referrals for all immigration issues are made to Jackson Heights Immigrant Center, visit <a href=""https://www.jhimmigrantcenter.com"">jhimmigrantcenter.com</a> for more information. Immigration workshops are offered twice a week.",,
service,78a3fe7b-dcad-40e7-9c82-3591d75ee494,8a632938-a62c-4b87-9079-cd94b410b674,Voces Latinas,,voceslatinas.org/contact,9eef2193-d022-4b5b-84e8-6b5c96bf56e8,FALSE,FALSE,7e7ec34e-dec6-404f-b431-ede7e994f508,718.593.4528,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,They also offer clothing and food pantry.,,
service,235aee4a-98da-45c4-8dc3-3e6d218e130f,8abe8605-ea5b-4145-ae05-c857c0f6ec26,Project Hospitality,,projecthospitality.org,21022cd7-1d65-4cfc-bbfb-9c0ef3bac78e,FALSE,FALSE,0f3a5e27-95c1-4be9-9e3f-8f44c98bce7c; a4471a78-6935-4c49-9439-175e001d652c,718.420.1475; 718.720.0079,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"• Complete intake anytime via walk-in\n• Complete a psycho-social assessment by walking in by 4:00 , 5:00 , 6:00 , or 7:00 PM on Mondays and Thursdays\n• Complete a medical evaluation Monday through Thursday, 9:00 AM - 7:00 PM\n• Everything can be done on the same day.",,
service,ab3cf3c6-4451-4dc5-91fa-13de0efcd5e2,8abe8605-ea5b-4145-ae05-c857c0f6ec26,Project Hospitality,,projecthospitality.org,21022cd7-1d65-4cfc-bbfb-9c0ef3bac78e,FALSE,FALSE,0f3a5e27-95c1-4be9-9e3f-8f44c98bce7c; a4471a78-6935-4c49-9439-175e001d652c,718.420.1475; 718.720.0079,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Up to two loads a week.,,
service,b51262af-cacd-4a65-8680-f211f4e9debd,8abe8605-ea5b-4145-ae05-c857c0f6ec26,Project Hospitality,,projecthospitality.org,21022cd7-1d65-4cfc-bbfb-9c0ef3bac78e,FALSE,FALSE,0f3a5e27-95c1-4be9-9e3f-8f44c98bce7c; a4471a78-6935-4c49-9439-175e001d652c,718.420.1475; 718.720.0079,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shelter from the cold. If the weather is 32°F/0°C or below between 4 PM and 8 AM the next day, you may access this warming center. Drop-in staff can also make arrangements for homeless individuals at other citywide facilities. <a href=""https://yourpeer.nyc/locations?search=code+blue"">See other Code Blue service locations</a>.",,
service,efa420a9-d28b-440d-93fb-00f3bc347f6a,8abe8605-ea5b-4145-ae05-c857c0f6ec26,Project Hospitality,,projecthospitality.org,21022cd7-1d65-4cfc-bbfb-9c0ef3bac78e,FALSE,FALSE,0f3a5e27-95c1-4be9-9e3f-8f44c98bce7c; a4471a78-6935-4c49-9439-175e001d652c,718.420.1475; 718.720.0079,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"The maximum capacity for overnight at this drop-in is 60 people. A case manager can refer you to the 30th Street intake to enter the DHS shelter system. If you were assigned to a shelter in the last year, you cannot be referred elsewhere.",,
service,da3fdf9b-148e-4324-aae9-443274a511db,8ad1f7c6-c27f-44c5-a842-2b2b05f5aea9,RiseBoro,,https://riseboro.org/program/older-adult-centers-clubs/,547bfbe4-ab87-4721-bf8b-eb8cf3547d7e,FALSE,FALSE,f4c87a6c-f87e-4f01-96b1-d681628736a9,718.676.0876,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"• Breakfast, $1.25 suggested donation\n• Lunch, $1.25 suggested donation\n• Recreational and educational activities are happening throughout the day\n• It is a designated cooling center during the Summer when the Code Red is declared (when the temperatures are > 95°F/35°C for 2 or more days or 100°F/37°C at any point) for people of age only, see locations allowing pets and people of other ages at <a href=""https://finder.nyc.gov/coolingcenters/locations"" target=""_blank"" rel=""noopener noreferrer"">finder.nyc.gov/coolingcenters/locations</a>",,
service,2d655bf4-2c2c-459c-94c6-cfa2950a65f1,8b1c5992-89da-42a3-b5cc-101d4adfbf6f,Fort Greene Sexual Health Clinic,,nyc.gov/site/doh/services/sexual-health-clinics.page,c028289f-6568-44d5-b0ce-9898b28eb252,FALSE,FALSE,9134aab9-22e1-4c0b-8b77-5588f7b2c01c,347.396.7959,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Services include: • HIV and STI treatment and testing. Also, open Tuesdays from 5:00 PM to 7:00 PM for asymptomatic testing • Reproductive Health • Vaccinations • Oral PreP appointments, schedule at <a href=""https://patienteducationgenius.com/dohmh-phone"" target=""_blank"" rel=""noopener noreferrer"">patienteducationgenius.com/dohmh-phone</a> • Doxy PEP\n",,
service,9b51afad-f0eb-459e-9cd6-52e02c642115,8b1caf03-b5ce-4b2b-9720-24d279f2f79a,RiseBoro,,https://riseboro.org/program/older-adult-centers-clubs,1ffa0a02-2784-4299-a317-e3a8b89a8dc6,FALSE,FALSE,47c3930d-3565-41a4-a1f8-a9939d9dcedb,718.210.1633,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"• Breakfast, $1.25 suggested donation\n• Lunch, $1.25 suggested donation\n• Recreational and educational activities are happening throughout the day\n• It is a designated cooling center during the Summer when the Code Red is declared (when the temperatures are > 95°F/35°C for 2 or more days or 100°F/37°C at any point) for people of age only, see locations allowing pets and people of other ages at <a href=""https://finder.nyc.gov/coolingcenters/locations"" target=""_blank"" rel=""noopener noreferrer"">finder.nyc.gov/coolingcenters/locations</a>",,
service,a989cc28-8d47-495f-adcf-6ef27b9f2448,8b2392a3-e083-4a59-8a66-01db0993d808,Queens Public Library (QPL),,https://queenslibrary.org/about-us/locations/far-rockaway-teen,287eaba0-0a63-450a-9976-3267188b9cbf,FALSE,FALSE,04ce4581-0149-4f36-b1e1-e32460a66a8a,718.471.2573,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"• Free board games, Virtual Reality, Arts and Crafts\n• Services for individuals 12-19 years old: resume help, workshops on videography, podcast recording\n• Youth Justice programming is offered at the main <a href=""https://www.google.com/maps/place/Queens+Public+Library+at+Far+Rockaway+events/@40.6043184,-73.7524872,15z/data=!4m6!3m5!1s0x89c26601e960b909:0x4817f9e39355992f!8m2!3d40.6043184!4d-73.7524872!16s%2Fg%2F1tx_78l2?entry=ttu&g_ep=EgoyMDI0MTAwOS4wIKXMDSoASAFQAw%3D%3D"" target=""_blank"" rel=""noopener noreferrer"">Far Rockaway location</a>\n• GED for individuals 16-24 years old\n• Computers, free printing up to 20 pages, Wi-Fi, \n",,
service,9f362c73-9939-4d44-9a1d-a00d9679a5ed,8b29b797-dde3-4b19-90a0-d4730b3c1dbb,Center for Independence of the Disabled in New York (CIDNY),,cidny.org,6354a166-c1d8-4d96-ab92-3ad00785b219,FALSE,FALSE,8cd1012a-bdcc-4681-87ab-00983f3005fc,646.442.1520,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CIDNY has three offices across NYC. It can serve NYC residents with disabilities regardless of immigration status (some reimbursement and benefit programs are tied to SSDI and are unavailable to some non-citizens). Parental consent is required for underage participants. Many programs are tied to employment, so a valid work permit or US citizenship/residency is required. \nServices Include* and are available in many languages with accommodation for the deaf, blind, and people with other challenges. All facilities are ADA-compliant:\n• Information and referral, nutritional outreach, job readiness, peer support, and independent living (for example, during readjustment after returning home from a nursing facility)\n• Free training, reasonable accommodation, transportation expense reimbursement, affordable housing, and benefits (compensated through Social Security only for people with a qualified disability, income, and immigration status)\n*People convicted of a sex crime are not served.",,
service,923c2c15-e7b2-44eb-b718-6b2830ee575a,8b309368-e263-4959-9326-02ce0b8f8481,Community Agency for Senior Citizens (CASC),,cascsiny.org,cae3da6c-9b58-4eed-a6f1-193cf0c3a880,FALSE,FALSE,a908aa16-5fd1-494f-b8c0-64b11610d3d0,718.489.3954,,,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"• NY Connects</b> social service referrals are available to anyone\n• The following programs are available to people over 60 years old living in Staten Island, regardless of income or immigration status:\n<br>&emsp;— <a href=""https://cascsiny.org/cassidy-coles-neighborhood-senior-center"" target=""_blank"" rel=""noopener noreferrer"">Cassidy Coles Neighborhood Older Adult Center</a>\n<br>&emsp;— <a href=""https://cascsiny.org/new-lane-neighborhood-senior-center-2"" target=""_blank"" rel=""noopener noreferrer"">New Lane Neighborhood Older Adult Center</a>\n<br>&emsp;— <a href=""https://cascsiny.org/crime-victims-assistance"" target=""_blank"" rel=""noopener noreferrer"">Compensation assistance</a> to victims of violent and financial crimes\n<br>&emsp;— https://cascsiny.org/elder-abuse"">Safety planning</a> for abused seniors\n<br>&emsp;— https://cascsiny.org/transportation"">Transportation</a>. Book your trips two months ahead to go for groceries or medical appointments within Staten Island\n<br>&emsp;— Free <a href=""https://cascsiny.org/friendly-visiting-program"" target=""_blank"" rel=""noopener noreferrer"">friendly visiting</a> companionship\n• <a href=""https://cascsiny.org/case-management"" target=""_blank"" rel=""noopener noreferrer"">Case management</a> has additional income and insurance eligibility requirements. <a href=""https://cascsiny.org/case-assistance-information"" target=""_blank"" rel=""noopener noreferrer"">Case assistance</a> is free referrals for social services.",,
service,270b8081-f957-482e-afb9-af9e9a13c9a1,8b384df7-2124-4bbe-b193-bd7db30d416c,Urban Pathways,,urbanpathways.org,7460fdbe-5bbd-4107-9c42-53655e48c1e0,FALSE,FALSE,477e98e0-c504-47ef-ae62-52f99e1576f8,212.947.3211,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Hot dinner is available to clients who have completed an intake.,,
service,44af82e9-29d3-4aa4-8f64-dc79fa1da46e,8b384df7-2124-4bbe-b193-bd7db30d416c,Urban Pathways,,urbanpathways.org,7460fdbe-5bbd-4107-9c42-53655e48c1e0,FALSE,FALSE,477e98e0-c504-47ef-ae62-52f99e1576f8,212.947.3211,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Metal chair for overnight use, no blankets provided. Four chairs per table.",,
service,6da221ec-67b6-442b-aaa7-39cc93e08de6,8b384df7-2124-4bbe-b193-bd7db30d416c,Urban Pathways,,urbanpathways.org,7460fdbe-5bbd-4107-9c42-53655e48c1e0,FALSE,FALSE,477e98e0-c504-47ef-ae62-52f99e1576f8,212.947.3211,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"If the weather is ?32°F/0°C between 4 PM and 8 AM the next day, you may access this warming center. Drop-in staff can also make arrangements for homeless individuals at other citywide facilities.",,
