location_id,service_id,phone_id,source,target,patch_status,edit_url,excel_link,payload,note
da5b064e-9ca5-40c8-afcc-83f44acd4afc,f7623cd5-2726-4e8f-bb56-5a613096e746,,service,service_update,patched,https://gogetta.nyc/team/location/da5b064e-9ca5-40c8-afcc-83f44acd4afc/services/f7623cd5-2726-4e8f-bb56-5a613096e746/other-info,"=HYPERLINK(""https://gogetta.nyc/team/location/da5b064e-9ca5-40c8-afcc-83f44acd4afc/services/f7623cd5-2726-4e8f-bb56-5a613096e746/other-info"")","{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""Call/text to enroll ?<a href=\""tel:6463696276\"">(646) 369-6276</a>""}}",service f7623cd5-2726-4e8f-bb56-5a613096e746 other-info cleaned
b1bd74d3-6683-49c2-b119-f928e1a6f6db,f775f692-e8c6-4f83-9b0e-e331b7e69958,,service,service_update,patched,https://gogetta.nyc/team/location/b1bd74d3-6683-49c2-b119-f928e1a6f6db/services/f775f692-e8c6-4f83-9b0e-e331b7e69958/description,"=HYPERLINK(""https://gogetta.nyc/team/location/b1bd74d3-6683-49c2-b119-f928e1a6f6db/services/f775f692-e8c6-4f83-9b0e-e331b7e69958/description"")","{""description"": ""Services include:\n\u2022 Housing Assistance\n\u2022 New York State of Health (NYSoH) Insurance Services\n\u2022 SNAP Assistance\n\u2022 Translation Services\n\u2022 Voter Registration""}",service f775f692-e8c6-4f83-9b0e-e331b7e69958 description cleaned
e3c1c9dd-5da2-4f42-be63-cd03338de320,f77d9f47-2b78-4b6d-97c8-9234182ac7eb,,service,service_update,patched,https://gogetta.nyc/team/location/e3c1c9dd-5da2-4f42-be63-cd03338de320/services/f77d9f47-2b78-4b6d-97c8-9234182ac7eb/description,"=HYPERLINK(""https://gogetta.nyc/team/location/e3c1c9dd-5da2-4f42-be63-cd03338de320/services/f77d9f47-2b78-4b6d-97c8-9234182ac7eb/description"")","{""description"": ""Services include:\n\u2022 Children and Youth Services\n\u2022 Health Promotion\n\u2022 Housing\n\u2022 Reception and Placement\n\u2022 Refugee Cash Assistance\n\u2022 Support Services\n\u2022 Ukrainian Humanitarian Assistance\n\u2022 Afghan Legal Assistance Program\n\u2022 Unaccompanied Children Program"", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Please call to schedule an appointment or send an email to <a href=\""mailto:cwsjerseycity@cwsglobal.org\"">cwsjerseycity@cwsglobal.org</a> or <a href=\""mailto:jclegal@cwsglobal.org\"">jclegal@cwsglobal.org</a>\n\u2022 Walk-ins are not accepted""}}",service f77d9f47-2b78-4b6d-97c8-9234182ac7eb description cleaned | service f77d9f47-2b78-4b6d-97c8-9234182ac7eb other-info cleaned
a0ceabdb-a43c-4fb1-8ced-b6338f115ad1,f7df4156-d852-497e-abff-e2d05af87e19,,service,service_update,patched,https://gogetta.nyc/team/location/a0ceabdb-a43c-4fb1-8ced-b6338f115ad1/services/f7df4156-d852-497e-abff-e2d05af87e19/description,"=HYPERLINK(""https://gogetta.nyc/team/location/a0ceabdb-a43c-4fb1-8ced-b6338f115ad1/services/f7df4156-d852-497e-abff-e2d05af87e19/description"")","{""description"": ""Services include:\n\u2022 Free testing, PeP, and PreP enrollment\n\u2022 Condom distribution""}",service f7df4156-d852-497e-abff-e2d05af87e19 description cleaned
dca671b4-6395-4948-ae91-aa9a194df3fb,f80525b0-48c3-490a-a347-7267d773ab3c,,service,service_update,patched,https://gogetta.nyc/team/location/dca671b4-6395-4948-ae91-aa9a194df3fb/services/f80525b0-48c3-490a-a347-7267d773ab3c/description,"=HYPERLINK(""https://gogetta.nyc/team/location/dca671b4-6395-4948-ae91-aa9a194df3fb/services/f80525b0-48c3-490a-a347-7267d773ab3c/description"")","{""description"": ""\u2022 Low-vision exams and prescriptions\n\u2022 Job placement, traveling training, assisting technology, independence skills""}",service f80525b0-48c3-490a-a347-7267d773ab3c description cleaned
cb9ab449-4745-436f-9fcc-725df2b81f09,f8909f4d-cd23-4fd6-8276-adf37cffafdd,,service,service_update,patched,https://gogetta.nyc/team/location/cb9ab449-4745-436f-9fcc-725df2b81f09/services/f8909f4d-cd23-4fd6-8276-adf37cffafdd/other-info,"=HYPERLINK(""https://gogetta.nyc/team/location/cb9ab449-4745-436f-9fcc-725df2b81f09/services/f8909f4d-cd23-4fd6-8276-adf37cffafdd/other-info"")","{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Emergency food service is available any time by phone. For emergency food, no ID is required.\n\u2022 Must be at least 18 to pick up food, or be with a parent/guardian if younger than 18\n\u2022 Pantry is open from 9 AM to 5 PM Monday through Friday by appointment only\n\u2022 Please only come if you are nearby and cannot find a better resource, as this church has no website or phone number.""}}",service f8909f4d-cd23-4fd6-8276-adf37cffafdd other-info cleaned
d9fb94fd-a0bd-452e-82cf-01de86b5644f,f8af9137-e68a-4872-929c-f921cb253e3b,,service,service_update,patched,https://gogetta.nyc/team/location/d9fb94fd-a0bd-452e-82cf-01de86b5644f/services/f8af9137-e68a-4872-929c-f921cb253e3b/description,"=HYPERLINK(""https://gogetta.nyc/team/location/d9fb94fd-a0bd-452e-82cf-01de86b5644f/services/f8af9137-e68a-4872-929c-f921cb253e3b/description"")","{""description"": ""Services include:\n\u2022 Anger Management\n\u2022 Assessment and Referrals\n\u2022 Buprenorphine Detox\n\u2022 Couples and Family Therapy\n\u2022 Department of Motor Vehicle Evaluations\n\u2022 Individual Treatment and Group Therapy\n\u2022 Psychiatric Evaluation\n\u2022 Psycho-Education Group\n\u2022 Stress Reduction Group"", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""To schedule an intake, call <a href=\""tel:2124811055,11\"">(212) 481-1055 x11</a> or email <a href=\""mailto:bptsw@earthlink.net\"">bptsw@earthlink.net</a>""}}",service f8af9137-e68a-4872-929c-f921cb253e3b description cleaned | service f8af9137-e68a-4872-929c-f921cb253e3b other-info cleaned
ef279dfe-6bbc-4a6d-a8e6-8bb5cecf7131,f8edfe69-8a08-4bf0-8020-420af15a4c81,,service,service_update,patched,https://gogetta.nyc/team/location/ef279dfe-6bbc-4a6d-a8e6-8bb5cecf7131/services/f8edfe69-8a08-4bf0-8020-420af15a4c81/description,"=HYPERLINK(""https://gogetta.nyc/team/location/ef279dfe-6bbc-4a6d-a8e6-8bb5cecf7131/services/f8edfe69-8a08-4bf0-8020-420af15a4c81/description"")","{""description"": ""Free distribution of fresh produce, packaged food, meat, frozen items, and more to families in NYC.""}",service f8edfe69-8a08-4bf0-8020-420af15a4c81 description cleaned
ed56854f-e8ec-40dd-83d5-8857b6386410,f8fa4786-6bb2-4944-8d45-be9cac984e9d,,service,service_update,patched,https://gogetta.nyc/team/location/ed56854f-e8ec-40dd-83d5-8857b6386410/services/f8fa4786-6bb2-4944-8d45-be9cac984e9d/description,"=HYPERLINK(""https://gogetta.nyc/team/location/ed56854f-e8ec-40dd-83d5-8857b6386410/services/f8fa4786-6bb2-4944-8d45-be9cac984e9d/description"")","{""description"": ""Services include:\n\u2022 Behavioral Health\n\u2022 Children's Hospital\n\u2022 Emergency Department\n\u2022 Hospital Care and Services\n\u2022 Outpatient Substance Use Treatment\n\u2022 Primary Care\n\u2022 Specialty Medicine"", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""Call for primary care and specialty clinic hours""}}",service f8fa4786-6bb2-4944-8d45-be9cac984e9d description cleaned | service f8fa4786-6bb2-4944-8d45-be9cac984e9d other-info cleaned
1c3a6dc6-eb27-4692-8759-08ee53b417b2,f951c642-9b8d-428e-b030-59cf78b55b19,,service,service_update,patched,https://gogetta.nyc/team/location/1c3a6dc6-eb27-4692-8759-08ee53b417b2/services/f951c642-9b8d-428e-b030-59cf78b55b19/description,"=HYPERLINK(""https://gogetta.nyc/team/location/1c3a6dc6-eb27-4692-8759-08ee53b417b2/services/f951c642-9b8d-428e-b030-59cf78b55b19/description"")","{""description"": ""Activities include:\n\u2022 Basketball\n\u2022 Chess\n\u2022 Dance\n\u2022 Drums\n\u2022 Math\n\u2022 Performing Arts\n\u2022 Piano\n\u2022 Science\n\u2022 Swimming""}",service f951c642-9b8d-428e-b030-59cf78b55b19 description cleaned
c5118a27-a6eb-4421-9800-6268722ae8a2,fa32cd67-acaf-44c8-8b73-8da009847bd8,,service,service_update,patched,https://gogetta.nyc/team/location/c5118a27-a6eb-4421-9800-6268722ae8a2/services/fa32cd67-acaf-44c8-8b73-8da009847bd8/other-info,"=HYPERLINK(""https://gogetta.nyc/team/location/c5118a27-a6eb-4421-9800-6268722ae8a2/services/fa32cd67-acaf-44c8-8b73-8da009847bd8/other-info"")","{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Open to everyone, you can come in as often as weekly.\n\u2022 Chicken and fish are often available in addition to canned goods and produce.""}}",service fa32cd67-acaf-44c8-8b73-8da009847bd8 other-info cleaned
d18f7ced-64d5-4124-ba29-51ccf8f5071b,fa3c10d6-77f5-4e69-899f-223f62ab7ac0,,service,service_update,patched,https://gogetta.nyc/team/location/d18f7ced-64d5-4124-ba29-51ccf8f5071b/services/fa3c10d6-77f5-4e69-899f-223f62ab7ac0/description,"=HYPERLINK(""https://gogetta.nyc/team/location/d18f7ced-64d5-4124-ba29-51ccf8f5071b/services/fa3c10d6-77f5-4e69-899f-223f62ab7ac0/description"")","{""description"": ""Services include:\n\u2022 Parenting Skills (12-week program for ages 12-18)\n\u2022 Youth Anger Management (12-week program for ages 12-17)"", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 You can walk in for an intake before the intake hours end for the day.\n\u2022 Call to get this location's intake hours.\n\u2022 Bring your health insurance card, social security number, and proof of income of the person who is supporting you financially.\n\u2022 Youth Services Intakes are by appointment. If a counselor is available at this North Shore location, you can make an appointment faster by contacting the <a href=\""https://yourpeer.nyc/locations/ymca-eltingville/\"">South Shore YMCA.</a>""}}",service fa3c10d6-77f5-4e69-899f-223f62ab7ac0 description cleaned | service fa3c10d6-77f5-4e69-899f-223f62ab7ac0 other-info cleaned
0dd659fb-1f8f-43af-a93d-ab8d750760c8,fa43b0fe-876a-47d3-ab75-4bb81833ebbc,,service,service_update,patched,https://gogetta.nyc/team/location/0dd659fb-1f8f-43af-a93d-ab8d750760c8/services/fa43b0fe-876a-47d3-ab75-4bb81833ebbc/description,"=HYPERLINK(""https://gogetta.nyc/team/location/0dd659fb-1f8f-43af-a93d-ab8d750760c8/services/fa43b0fe-876a-47d3-ab75-4bb81833ebbc/description"")","{""description"": ""\u2022 Resume Building: <a href=\""https://docs.google.com/forms/d/1bImRyxLecH5d-_7xjXXf0r_IPQSAm-gVotqtYbBK1N0\"" target=\""_blank\"" rel=\""noopener noreferrer\"">click here to receive assistance</a>\n\u2022 Computer literacy""}",service fa43b0fe-876a-47d3-ab75-4bb81833ebbc description cleaned
774de666-60bb-41b0-b062-cc8b9c35984d,fa55ecae-f85d-4661-98a7-2c4a1095b212,,service,service_update,patched,https://gogetta.nyc/team/location/774de666-60bb-41b0-b062-cc8b9c35984d/services/fa55ecae-f85d-4661-98a7-2c4a1095b212/description,"=HYPERLINK(""https://gogetta.nyc/team/location/774de666-60bb-41b0-b062-cc8b9c35984d/services/fa55ecae-f85d-4661-98a7-2c4a1095b212/description"")","{""description"": ""\u2022 HHA (Home Health Aide) and CNA (Certified Nursing Assistant) pieces of training, computer literacy, ESL, and GED\n\u2022 For access to SUNY ATTAIN (Advanced Technology Training and Information Networking) Lab, <a href=\""https://learn.sunyattain.org/local/user/contact.php?s=NBCCC\"" target=\""_blank\"" rel=\""noopener noreferrer\"">sign up here</a>.""}",service fa55ecae-f85d-4661-98a7-2c4a1095b212 description cleaned
8e815d12-3a5d-430a-8575-bba6d173a226,fa86b3a2-27fa-4d43-ad9c-df9ee66d29aa,,service,service_update,patched,https://gogetta.nyc/team/location/8e815d12-3a5d-430a-8575-bba6d173a226/services/fa86b3a2-27fa-4d43-ad9c-df9ee66d29aa/description,"=HYPERLINK(""https://gogetta.nyc/team/location/8e815d12-3a5d-430a-8575-bba6d173a226/services/fa86b3a2-27fa-4d43-ad9c-df9ee66d29aa/description"")","{""description"": ""\u2022 2:45 - 5:45 PM they pick up youth from the surrounding schools, or their parents can drop them off. Participants are divided by grades and offered activities and homework help.\n\u2022 5:45-8 PM teen programming for 11-17-year-olds: dance and photography, basketball for 11-24-year-olds.\n\u2022 Tuesday and Thursday morning senior programming for over 65: bridge and knitting.\n\u2022 Free gym is offered""}",service fa86b3a2-27fa-4d43-ad9c-df9ee66d29aa description cleaned
cdf65bab-cd8d-4d79-b363-2558b570ca67,fbd2ad7d-6180-4b1c-9dd5-18c2cf03c8f1,,service,service_update,patched,https://gogetta.nyc/team/location/cdf65bab-cd8d-4d79-b363-2558b570ca67/services/fbd2ad7d-6180-4b1c-9dd5-18c2cf03c8f1/description,"=HYPERLINK(""https://gogetta.nyc/team/location/cdf65bab-cd8d-4d79-b363-2558b570ca67/services/fbd2ad7d-6180-4b1c-9dd5-18c2cf03c8f1/description"")","{""description"": ""Services include:\n\u2022 Addiction Services\n\u2022 Behavioral Health\n\u2022 GYN\n\u2022 Health Homes\n\u2022 Nutrition\n\u2022 Podiatry\n\u2022 Primary Care\n\u2022 Sexual Health""}",service fbd2ad7d-6180-4b1c-9dd5-18c2cf03c8f1 description cleaned
210cdc6e-fab9-45fd-9ef2-59c1f35ec95e,fc1f5b42-d981-402a-9937-95f2c4a74e63,,service,service_update,patched,https://gogetta.nyc/team/location/210cdc6e-fab9-45fd-9ef2-59c1f35ec95e/services/fc1f5b42-d981-402a-9937-95f2c4a74e63/description,"=HYPERLINK(""https://gogetta.nyc/team/location/210cdc6e-fab9-45fd-9ef2-59c1f35ec95e/services/fc1f5b42-d981-402a-9937-95f2c4a74e63/description"")","{""description"": ""Services include:\n\u2022 Anger Management\n\u2022 Cognitive Behavioral Therapy\n\u2022 Individual and Group Therapy\n\u2022 Medication-Assisted Treatment\n\u2022 Psychiatric Assessments, Treatment and\n\u2022 Medical Management\n\u2022 Relapse Prevention\n\u2022 Skills Building and more""}",service fc1f5b42-d981-402a-9937-95f2c4a74e63 description cleaned
29301fb5-020f-473d-9cff-70584edad23c,fc233c5b-52e8-4e65-a6c2-6a4044c86f99,,service,service_update,patched,https://gogetta.nyc/team/location/29301fb5-020f-473d-9cff-70584edad23c/services/fc233c5b-52e8-4e65-a6c2-6a4044c86f99/description,"=HYPERLINK(""https://gogetta.nyc/team/location/29301fb5-020f-473d-9cff-70584edad23c/services/fc233c5b-52e8-4e65-a6c2-6a4044c86f99/description"")","{""description"": ""Families are referred to the DHS PATH Intake""}",service fc233c5b-52e8-4e65-a6c2-6a4044c86f99 description cleaned
2b315ff5-ada3-4afc-bd32-de1fbfa1e0cc,fc5850db-184b-4b73-a897-96348da63764,,service,service_update,patched,https://gogetta.nyc/team/location/2b315ff5-ada3-4afc-bd32-de1fbfa1e0cc/services/fc5850db-184b-4b73-a897-96348da63764/description,"=HYPERLINK(""https://gogetta.nyc/team/location/2b315ff5-ada3-4afc-bd32-de1fbfa1e0cc/services/fc5850db-184b-4b73-a897-96348da63764/description"")","{""description"": ""Call to schedule an appointment for assistance in applying for the Housing Connect lottery, NYCHA, and Wavecrest Rentals (income and immigration status requirements apply), and tenant advocacy is also offered""}",service fc5850db-184b-4b73-a897-96348da63764 description cleaned
7fb1ee2b-7787-4351-a5d6-5f84b9d0e8e3,fc6e4ccc-7811-4971-8e82-cba80b293d22,,service,service_update,patched,https://gogetta.nyc/team/location/7fb1ee2b-7787-4351-a5d6-5f84b9d0e8e3/services/fc6e4ccc-7811-4971-8e82-cba80b293d22/description,"=HYPERLINK(""https://gogetta.nyc/team/location/7fb1ee2b-7787-4351-a5d6-5f84b9d0e8e3/services/fc6e4ccc-7811-4971-8e82-cba80b293d22/description"")","{""description"": ""During the School Year:\n\u2022 6 PM - 10 PM Programming for high schoolers\n\u2022 2:30 PM- 6 PM Afterschool for K-5th grade levels\n\u2022 Saturdays candlemaking\n<br>\n<br>\n\u2022 Weekends During the Summer:\n\u2022 8 AM - 6 PM K-5\n\u2022 6 PM - 11 PM M-F, 3 PM - 11 PM Weekends for middle and high schoolers""}",service fc6e4ccc-7811-4971-8e82-cba80b293d22 description cleaned
53518396-af2a-49d3-b1ad-26619fe592a5,fc7c1fa8-507b-4a4c-97af-90d6ef6ce384,,service,service_update,patched,https://gogetta.nyc/team/location/53518396-af2a-49d3-b1ad-26619fe592a5/services/fc7c1fa8-507b-4a4c-97af-90d6ef6ce384/description,"=HYPERLINK(""https://gogetta.nyc/team/location/53518396-af2a-49d3-b1ad-26619fe592a5/services/fc7c1fa8-507b-4a4c-97af-90d6ef6ce384/description"")","{""description"": ""The following services are offered to male-identified individuals (if you are a male assigned at birth, call them to see if you qualify regardless of your gender identity):\n\u2022 Access to PrEP and PEP\n\u2022 Advocacy\n\u2022 Benefits\n\u2022 Counseling\n\u2022 Health Coordination and Navigation\n\u2022 HRA 2010e Applications\n\u2022 Medical Treatment of HIV and Hepatitis\n\u2022 Mental Health Services\n\u2022 Other Referrals and Follow-Up\n\u2022 Rapid Testing\n\u2022 Substance Abuse Treatment\n\u2022 Support Groups""}",service fc7c1fa8-507b-4a4c-97af-90d6ef6ce384 description cleaned
c17db0ff-e6c7-4f84-8b5f-6df0c917fe88,fc810ed7-d4d4-42e6-a877-fd6b64470a27,,service,service_update,patched,https://gogetta.nyc/team/location/c17db0ff-e6c7-4f84-8b5f-6df0c917fe88/services/fc810ed7-d4d4-42e6-a877-fd6b64470a27/description,"=HYPERLINK(""https://gogetta.nyc/team/location/c17db0ff-e6c7-4f84-8b5f-6df0c917fe88/services/fc810ed7-d4d4-42e6-a877-fd6b64470a27/description"")","{""description"": ""Services include:\n\u2022 HIV Testing and Care\n\u2022 Mental Health\n\u2022 Primary Care\n\u2022 Case Management\n\u2022 GYN""}",service fc810ed7-d4d4-42e6-a877-fd6b64470a27 description cleaned
b19ba1ab-6035-45b8-855f-7eb4f497e2f2,fc985ef0-81ac-423f-b72f-9b9e3856e7a1,,service,service_update,patched,https://gogetta.nyc/team/location/b19ba1ab-6035-45b8-855f-7eb4f497e2f2/services/fc985ef0-81ac-423f-b72f-9b9e3856e7a1/description,"=HYPERLINK(""https://gogetta.nyc/team/location/b19ba1ab-6035-45b8-855f-7eb4f497e2f2/services/fc985ef0-81ac-423f-b72f-9b9e3856e7a1/description"")","{""description"": ""\u2022 Individuals struggling with behavioral health and their families may receive care. Home of Integrated Behavioral Health at New York Foundling may bill your insurance but will not charge you a co-pay. Their social workers can help you obtain insurance if you qualify.\n\u2022 The Identity and Acceptance Program is for LGBTQIA2S+ individuals. Insurance and parental consent may be discussed on a case-by-case basis. Walk in or call to enroll.""}",service fc985ef0-81ac-423f-b72f-9b9e3856e7a1 description cleaned
ce1819e7-2e43-4629-ae60-c16a545d1263,fca6d951-50e8-44e2-8097-2b78e100ffe7,,service,service_update,patched,https://gogetta.nyc/team/location/ce1819e7-2e43-4629-ae60-c16a545d1263/services/fca6d951-50e8-44e2-8097-2b78e100ffe7/other-info,"=HYPERLINK(""https://gogetta.nyc/team/location/ce1819e7-2e43-4629-ae60-c16a545d1263/services/fca6d951-50e8-44e2-8097-2b78e100ffe7/other-info"")","{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""Call the helpline at <a href=\u201ctel:2123431122\u201d>(212) 343-1122</a>""}}",service fca6d951-50e8-44e2-8097-2b78e100ffe7 other-info cleaned
0a9d4657-b95a-4f40-8206-00cb216547c1,fd6f8369-d779-42ce-9649-c50fd64221fe,,service,service_update,patched,https://gogetta.nyc/team/location/0a9d4657-b95a-4f40-8206-00cb216547c1/services/fd6f8369-d779-42ce-9649-c50fd64221fe/description,"=HYPERLINK(""https://gogetta.nyc/team/location/0a9d4657-b95a-4f40-8206-00cb216547c1/services/fd6f8369-d779-42ce-9649-c50fd64221fe/description"")","{""description"": ""Housing services include:\n\u2022 Community Residences\n\u2022 Congregate Housing\n\u2022 Scattered Site Supportive Housing""}",service fd6f8369-d779-42ce-9649-c50fd64221fe description cleaned
1fc6a9ce-943f-4e7e-8c6b-085e9184c74b,fd785ae7-ccd5-4a62-a5ec-a80e34477c7a,,service,service_update,patched,https://gogetta.nyc/team/location/1fc6a9ce-943f-4e7e-8c6b-085e9184c74b/services/fd785ae7-ccd5-4a62-a5ec-a80e34477c7a/description,"=HYPERLINK(""https://gogetta.nyc/team/location/1fc6a9ce-943f-4e7e-8c6b-085e9184c74b/services/fd785ae7-ccd5-4a62-a5ec-a80e34477c7a/description"")","{""description"": ""Services include:\n\u2022 Cataract and Glaucoma Screening\n\u2022 Diabetic Eye Disease Screening\n\u2022 Glasses and Medication Prescriptions\n\u2022 Surgery\n\u2022 Vision Screening""}",service fd785ae7-ccd5-4a62-a5ec-a80e34477c7a description cleaned
c5a50b6c-f3b4-4f7e-943d-9588c0aab544,fd7ae61a-3e71-4130-abf9-bfd4770186dd,,service,service_update,patched,https://gogetta.nyc/team/location/c5a50b6c-f3b4-4f7e-943d-9588c0aab544/services/fd7ae61a-3e71-4130-abf9-bfd4770186dd/description,"=HYPERLINK(""https://gogetta.nyc/team/location/c5a50b6c-f3b4-4f7e-943d-9588c0aab544/services/fd7ae61a-3e71-4130-abf9-bfd4770186dd/description"")","{""description"": ""\u2022 HIV prevention and treatment are offered at the <a href=\""https://yourpeer.nyc/locations/north-hudson-community-action-corporation-nhcac-714-31st-st\"">Union City Satellite Office</a>: <a href=\""https://ryanwhite.hrsa.gov/about/parts-and-initiatives/part-f-minority-aids-initiative\"" target=\""_blank\"" rel=\""noopener noreferrer\"">Minority AIDS Initiative | Ryan White HIV/AIDS Program</a> \u2013 case management for HIV-positive adult trans individuals\n\u2022 Hormone Replacement Therapy, gender maker and name change, and gender surgery short-term counseling with referrals for long-term counseling\n\u2022 Beyond the Binary \u2013 a drop-in group for queer individuals that is offered on the 1st Tuesday of the month virtually, the 3rd Tuesday of the month In-Person, and the 2nd and 4th Tuesdays Hybrid, contact <a href=\""mailto:gabby@hudsonpride.org\"">gabby@hudsonpride.org</a> (she/her) to enroll\n\u2022 Youth Connect \u2013 a health group for individuals aged 13-25\n\u2022 Rainbow Elders of NJ by SAGE \u2013 groups for individuals over 50 (but not only) meeting virtually on Tuesdays from 6 PM to 7:30 PM and In-person at the Hudson Pride Center from 6:00 PM\n\u2022 to 8:00 PM on the second and fourth Thursday of the month, contact <a href=\""mailto:gordon@hudsonpride.org\"">gordon@hudsonpride.org</a> (he/him) to enroll""}",service fd7ae61a-3e71-4130-abf9-bfd4770186dd description cleaned
b48946e5-0fe2-463c-a614-06f8d145d124,fe39b78f-cb2e-4af8-afc8-49cb19937ef0,,service,service_update,patched,https://gogetta.nyc/team/location/b48946e5-0fe2-463c-a614-06f8d145d124/services/fe39b78f-cb2e-4af8-afc8-49cb19937ef0/description,"=HYPERLINK(""https://gogetta.nyc/team/location/b48946e5-0fe2-463c-a614-06f8d145d124/services/fe39b78f-cb2e-4af8-afc8-49cb19937ef0/description"")","{""description"": ""Services include:\n\u2022 Annual Exams\n\u2022 Health Education\n\u2022 Immunizations\n\u2022 Referrals to Specialty Care\n\u2022 Sick Visits""}",service fe39b78f-cb2e-4af8-afc8-49cb19937ef0 description cleaned
0a307d85-38d6-408d-84ea-1b02a91d2d7f,fe4fbf51-477a-4ef8-9c16-6f0d897a1dc4,,service,service_update,patched,https://gogetta.nyc/team/location/0a307d85-38d6-408d-84ea-1b02a91d2d7f/services/fe4fbf51-477a-4ef8-9c16-6f0d897a1dc4/description,"=HYPERLINK(""https://gogetta.nyc/team/location/0a307d85-38d6-408d-84ea-1b02a91d2d7f/services/fe4fbf51-477a-4ef8-9c16-6f0d897a1dc4/description"")","{""description"": ""\u2022 Cis-and trans-women actively participating in the program by meeting with their counselor may request fee waivers for their college applications, books, fees, and recertification reimbursements (up until they hit their designated limit)\n\u2022 Services include:\n\u2022 1:1 college counseling, loan and financial aid exploration (FAFSA has immigration status and income requirements)\n\u2022 MetroCards are provided for those actively in college, caretaker classes, mentorship programs (with a stipend), and health science and tech field post-graduate certifications.""}",service fe4fbf51-477a-4ef8-9c16-6f0d897a1dc4 description cleaned
adcf0a49-d6d4-41fb-a668-1f92dc52e994,fe760528-a574-4806-93bd-017f06f80fcd,,service,service_update,patched,https://gogetta.nyc/team/location/adcf0a49-d6d4-41fb-a668-1f92dc52e994/services/fe760528-a574-4806-93bd-017f06f80fcd/description,"=HYPERLINK(""https://gogetta.nyc/team/location/adcf0a49-d6d4-41fb-a668-1f92dc52e994/services/fe760528-a574-4806-93bd-017f06f80fcd/description"")","{""description"": ""\u2022 Free halal and vegetarian food\n\u2022 Fridge stocked weekly""}",service fe760528-a574-4806-93bd-017f06f80fcd description cleaned
eea0a5fb-aef5-48be-99b9-c5ae203da53d,fed2258a-19c5-44a2-b3e7-3685fbfc1b65,,service,service_update,patched,https://gogetta.nyc/team/location/eea0a5fb-aef5-48be-99b9-c5ae203da53d/services/fed2258a-19c5-44a2-b3e7-3685fbfc1b65/description,"=HYPERLINK(""https://gogetta.nyc/team/location/eea0a5fb-aef5-48be-99b9-c5ae203da53d/services/fed2258a-19c5-44a2-b3e7-3685fbfc1b65/description"")","{""description"": ""They offer emergency placement in a Single-Room Occupancy or a Transitional Shelter. If you are houseless, arrive before 1 PM to complete an intake. If you can complete form W488X, fax it to <a href=\""tel:2129710820\"">(212) 971-0820</a>."", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""If you have any questions, call during office hours at <a href=\""tel:2129710626\"">(212) 971-0626</a> or use the TTY (Teletypewriter) machine for people who are deaf or hard of hearing <a href=\""tel:2129712731\"">(212) 971-2731</a>""}}",service fed2258a-19c5-44a2-b3e7-3685fbfc1b65 description cleaned | service fed2258a-19c5-44a2-b3e7-3685fbfc1b65 other-info cleaned
ce666e74-ae97-4f38-a99f-2c580fbef125,fee40e1d-683e-4481-86a5-5e07de125fe1,,service,service_update,patched,https://gogetta.nyc/team/location/ce666e74-ae97-4f38-a99f-2c580fbef125/services/fee40e1d-683e-4481-86a5-5e07de125fe1/description,"=HYPERLINK(""https://gogetta.nyc/team/location/ce666e74-ae97-4f38-a99f-2c580fbef125/services/fee40e1d-683e-4481-86a5-5e07de125fe1/description"")","{""description"": ""Services include:\n\u2022 OBGYN\n\u2022 Primary Care (Kids)""}",service fee40e1d-683e-4481-86a5-5e07de125fe1 description cleaned
