source,service_id,location_id,organization_name,organization_email,organization_url,organization_id,invalid_email,website_no_phone,bad_phone_ids,bad_phone_numbers,bad_extension_ids,bad_phone_extensions,has_unlinked_phone,has_unlinked_email,has_unlinked_url,has_raw_linebreak,email_duped_in_text,text
service,f12223d4-c9f0-4d48-a491-b53c0aeb4ac0,0ed9bbe1-d2f4-4995-a09d-f1200cf0d5e7,East Harlem Neighborhood Health Action Center,,nyc.gov/site/doh/health/neighborhood-health/action-center-east-harlem.page,91998cae-2926-4771-a99a-02f90775de87,false,false,1b264a41-f5f9-4640-b448-379daef50d6c,646.682.2100,,,false,false,false,false,false,"For a list of programs visit <a href=""https://smartuniversity.org"" target=""_blank"" rel=""noopener noreferrer"">smartuniversity.org</a>."
service,abb4c374-c6f5-4245-a646-d11b4314a43b,0eebc5d2-12d9-402b-b17b-3db9a40cd026,Educational Alliance,,14streety.org/adult-programs/project-ore,2f7364c8-f6e8-4af3-9289-a59bd68f6dc6,false,false,ac89925b-8a7a-4d6c-a9dd-b37dcafe4c5f,(212) 780-5436,,,false,false,false,true,false,"Services include:\n� Activities, food, and more.\n� It is a designated cooling center during the Summer when the Code Red is declared (when the temperatures are > 95�F/35�C for 2 or more days or 100�F/37�C at any point). See locations allowing pets and people of other ages at <a href=""https://finder.nyc.gov/coolingcenters/locations"" target=""_blank"" rel=""noopener noreferrer"">finder.nyc.gov/coolingcenters/locations</a>\n"
service,50347538-5ab0-460e-8ad2-41ccd5458316,0ef55f80-6c88-4cbf-9e01-b01efa2f419f,CAMBA,,linktr.ee/bklyncoalition,6a65c605-2d1a-4ff9-8069-1a921ef208f1,false,false,d01dfcaa-cf38-4d7d-821e-dbe3c20e81c4,718.675.3372,,,false,false,false,false,false,Free STI and HIV screening by a walk-in. All ages are welcome even if you are outside the age range.
service,63b7f9f3-1425-4036-97ed-8d5c5d86a9f7,0ef55f80-6c88-4cbf-9e01-b01efa2f419f,CAMBA,,linktr.ee/bklyncoalition,6a65c605-2d1a-4ff9-8069-1a921ef208f1,false,false,d01dfcaa-cf38-4d7d-821e-dbe3c20e81c4,718.675.3372,,,false,false,false,true,false,"Events are often happening at <a href=""https://yourpeer.nyc/locations/brooklyn-community-lgbtqia2s-pride-center-crown-heights"">Brooklyn Community Pride Center</a> in Crown Heights and are geared towards queer individuals of age: \n� Workforce development\n� Nutrition self-management for type II diabetics\n� HIV treatment and prevention referrals with HIV self-testing kits deliveries to this address, any NYC residential address, and <a href=""https://yourpeer.nyc/locations/brooklyn-community-lgbtqia2s-pride-center-crown-heights"">Brooklyn Community Pride Center</a> in Crown Heights, order a kit at <a href=""https://tr.ee/EQjmCsx7Lm"" target=""_blank"" rel=""noopener noreferrer"">linktr.ee/CAMBABOP</a>\n� Filmmaking and gender-affirming makeup workshops\n� LEAP � LGBTQIA2S+ education and acceptance project\n� <a href=""https://docs.google.com/forms/d/e/1FAIpQLSeyt-boXGEvuPzXn0pAMq_cOwzTiXoUvja8twYgzarK7lBWZw/viewform"" target=""_blank"" rel=""noopener noreferrer"">Annual mural and art contests</a>\n� <a href=""https://www.nyc.gov/site/doh/health/health-topics/naloxone.page"" target=""_blank"" rel=""noopener noreferrer"">Overdose prevention kits and training</a>\n� Support groups for parents of queer youth\n� Safe recreational space\n"
service,3fc85961-a23c-4331-b6ac-94e65be8f4e4,0efdb041-8d7c-403e-9ae1-5febcb4c2b67,Haitian Women for Haitian Refugees,,haitianrefugees.org,3658f322-ceb5-4af1-99a5-e10d857543b5,false,true,,,,,false,false,false,false,false,Social service and legal referrals.
service,91681b22-976e-4d55-8daa-ec10fd19e3b5,0efdb041-8d7c-403e-9ae1-5febcb4c2b67,Haitian Women for Haitian Refugees,,haitianrefugees.org,3658f322-ceb5-4af1-99a5-e10d857543b5,false,true,,,,,false,false,false,false,false,"� High and middle school enrollment for NYC residents.\n� <a href=""https://www.google.com/maps/place/Flanbwayan+Haitian+Literacy+Project/data=!4m2!3m1!1s0x0:0x197f2bcb8dbd5fcf?sa=X&ved=1t:2428&ictx=111"" target=""_blank"" rel=""noopener noreferrer"">Address is 3116 Clarendon Road</a>"
service,94a93401-4c34-4f76-a7fb-b97f819062e3,0f04e372-9cf4-4233-ba79-d553bcff39ec,Chinese-American Planning Council (CPC),,https://cpc-nyc.org/programs/education/cpc-new-utrecht-high-school,f193a74d-a16a-4edd-a498-8e7853e8701d,false,false,865b03a0-bdf4-4ffe-a38f-fb6f5533ca14,718.232.2500,,,false,false,false,false,false,Homework help and activities.
service,9e8a5b84-1ce5-4729-8adf-e5d811b02d44,0fe0c82f-d4b5-400d-8284-e55d98c51f08,Department of Homeless Services (DHS) � Service Buses,,nyc.gov/site/dhs/outreach/street-outreach.page,4ec3abfe-b8d2-4eab-bf92-2ee956b6f8d5,false,true,,,,,false,false,false,false,false,"Shelter from the cold. If the weather is ?32�F/0�C, you may access this warming center between 4 PM and 8 AM the next day. <a href=""https://yourpeer.nyc/locations?search=code+blue"">See other Code Blue service locations</a>."
service,f7ff39ad-6111-4e88-8edd-8ba829492852,103107bf-9e2d-47c0-99a0-b9ca42b76ee3,Institute for Community Living (ICL),,https://iclinc.org/how-we-help/services-for-children-and-families/mental-health-clinics/,32265e54-bbaf-4f18-be4c-b3f8ef18200d,false,false,6167c659-1865-4957-ad98-65d9e2310d5b,718.942.3400,,,false,false,false,true,false,"Services include:\n� Brooklyn Community Services offers mental health services for adults with developmental disabilities referred by OPWDD, call them at <a href=""tel:7189423400"">(718) 942-3400</a>:\n<br>&emsp;� You have to attend therapy 3 days a week to receive other services\n<br>&emsp;� Activities, breakfast, and lunch\n� Institute for Community Living serves community members' mental health needs mainly via Medicaid (no straight Medicare), call them at <a href=""tel:7182723300"">(718) 272-3300</a>, they are open Monday through Saturday 8:30 AM - 7:00 PM and 8:30 AM - 5:00 PM on Saturdays"
service,037e2e73-29b7-44e1-99d8-9341dba78649,104ce4e8-e77b-4ffb-aaa3-4e1bfebd03b2,NYC Commission on Human Rights,,nyc.gov/site/cchr/about/contact-us.page,901c9db0-d239-466e-ac8e-58b6d2052326,false,false,114aca4c-ae47-4522-a509-270314b4a360; 39d6fbe5-f321-4278-980b-ae162ca72a98; 4d2538bd-c306-4bd6-b36d-e056b2cc7c71; 539541eb-c109-4f50-b6c3-29eebb3d9d0d; 5bc81cfe-2cb5-47be-b1b0-70bab549e7b2; b125b4e8-de31-4602-b787-a66acd23db33; e406faf9-e7ba-4ea7-a464-b0a1b25b4928; e577805f-a5b5-40d5-a413-596d2073cbd2,718.390.8506; 718.657.2465; 718.579.6900; 212.416.0197; 212.416.0197; 212.416.0197; 718.722.3130; 212.416.0197,,,false,false,false,false,false,"The New York City Commission on Human Rights is charged with the enforcement of the Human Rights Law, Title 8 of the Administrative Code of the City of New York, and with educating the public and encouraging positive community relations."
service,547f11a9-8a1e-42a0-a17d-6e0d119680ef,10bb3e81-b889-4935-a355-7b30f0873886,NYC Health + Hospitals/Gotham Health,,www.nychealthandhospitals.org/gotham-health/,97e08e04-0ec5-4469-baa2-5a911c6511bd,false,false,21d274ad-9091-4007-bce8-e1ac7fbb0e09,718.630.3220,,,false,false,false,true,false,Services include:\n � Health Insurance Enrollment\n � Pediatric Care\n � Primary Care\n� OBGYN\n\n
service,8c7fa90c-e8b1-4836-9122-21efef8fd5b5,10c43be8-41b8-49b2-a4ae-61a07fdad79a,The Safe Foundation,,thesafefoundation.org,f6bb9d55-6739-41c2-984f-503eda75297f,false,false,23bcd559-cdd0-4700-9096-b5d99a93bff1,866.569.7233,,,false,false,false,false,false,"Services include; individual/group counseling, medication-assisted treatment, and nicotine replacement therapy."
service,cda01501-c67f-4261-8575-954bbb5cbc81,10c43be8-41b8-49b2-a4ae-61a07fdad79a,The Safe Foundation,,thesafefoundation.org,f6bb9d55-6739-41c2-984f-503eda75297f,false,false,23bcd559-cdd0-4700-9096-b5d99a93bff1,866.569.7233,,,false,false,false,false,false,"Clients struggling with gambling-related behaviors will be paired with therapists who are trained in the treatment of compulsive gambling to establish healthier relationships with money.  Therapists and clients will also work to establish financial plans, including credit counseling and pressure relief supports."
service,cd62ea24-0960-4522-9486-254691e7ae6c,11782808-9cc5-438a-b5e2-6563eb1b3d9d,Montefiore Einstein,,https://montefioreeinstein.org/patient-care/services/psychiatry/outpatient/wakefield,146bc2a4-0602-4369-9b38-87151d8195cd,false,false,1f900b85-8e78-4f61-8a2a-b623e5f1d6cf; 2131a6ad-473a-49db-904a-f244ea5e7a67,718.304.7050; 718.304.7100,,,false,false,false,false,false,Services include:\n � Family Therapy\n � Group Psychotherapy\n � Individual Psychotherapy\n � Long-Acting Injectables\n � Medication Management
service,f57d20be-4afa-448b-8304-9fc06da00284,11782808-9cc5-438a-b5e2-6563eb1b3d9d,Montefiore Einstein,,https://montefioreeinstein.org/patient-care/services/psychiatry/outpatient/wakefield,146bc2a4-0602-4369-9b38-87151d8195cd,false,false,1f900b85-8e78-4f61-8a2a-b623e5f1d6cf; 2131a6ad-473a-49db-904a-f244ea5e7a67,718.304.7050; 718.304.7100,,,false,false,false,false,false,Services include:\n � Art Therapy\n � Family Therapy\n � Group Therapy\n � Individual Psychotherapy\n � Medication Management\n � Psychological Testing
service,44579abf-ed86-405c-8531-fde3c71db3ee,1183109b-0c37-4dc0-9440-c53b6e6d33ca,The Office of New York City Council Member Chi Oss�,,https://council.nyc.gov/chi-osse,75a13d1d-8615-48d8-8913-86a4edbb3b4d,false,false,f707a6e7-441d-4ce4-b307-32f3a0181f94,718.919.0740,,,false,false,false,false,false,"� See details on Legal Services at <a href=""https://council.nyc.gov/chi-osse/free-legal-services"" target=""_blank"" rel=""noopener noreferrer"">council.nyc.gov/chi-osse/free-legal-services</a>: Urban Justice Centers are offering a quarterly walk-in family law clinic 10 AM � 4 PM, on 1st and 3rd Thursday 10 AM � 4 PM there's civil 1:1 consultations all other Thursdays immigration 1:1 consultations at the same time\n� See details on Housing Services at <a href=""https://council.nyc.gov/chi-osse/housing-services"" target=""_blank"" rel=""noopener noreferrer"">council.nyc.gov/chi-osse/housing-services</a>: every first and third Thursday, 10:00 AM � 3:00 PM, homeownership and financial counseling. Every Tuesday, 11:00 AM � 4:00 PM, <a href=""https://yourpeer.nyc/locations/churches-united-for-fair-housing-cuffh-east-williamsburg"">Churches United For Fair Housing</a> provide affordable housing consultations here\n� See details on Wellness Wednesdays at <a href=""https://council.nyc.gov/chi-osse/wellness-wednesdays/"" target=""_blank"" rel=""noopener noreferrer"">council.nyc.gov/chi-osse/wellness-wednesdays</a>"
service,b01e525a-0f4d-4804-ad3d-3f803c47727d,11abff93-5673-42bb-9c94-18d4a8d5510d,The Immigrant Defense Project (IDP),,immigrantdefenseproject.org/what-we-do/padilla-support-center,bfb83fc5-c92a-44a6-abba-4bea22a92a7f,false,false,d48640ac-5063-4e66-b154-c411aa0e66a0,212.725.6422,,,false,false,false,false,false,"Free legal advice to non-citizens involved in criminal, family, or civil proceedings and their attorneys."
service,949cd36d-c515-4cdb-a998-df1e3219c247,11af51c1-7489-4b22-858f-75db42510842,NYC Health + Hospitals/Gotham Health,,https://www.nychealthandhospitals.org/locations/nyc-health-hospitals-gotham-health-broadway/,f3e380fb-b2c5-417d-abb3-ca4dd97d00ba,false,false,dc99d162-b1e4-4c07-aa6b-815127d3da09,844.692.4692,,,false,false,false,true,false,Services include: \n � Diagnostic Radiology Services\n � Heart Care\n � Lung Care and Supplemental Oxygen\n � Mental Health Services\n � Rooms with Special Technology to Safely\nIsolate Patients
service,2469e88e-5397-4a71-bb8a-28aea401f088,11b930b8-1133-4c96-9ace-43d1b8b46f08,Catholic Charities Community Services,,https://www.nyc.gov/site/hra/help/homebase-locations.page,7a5f7cbe-089a-4eaa-b2ad-d051cd5d8e5c,false,false,e012b40a-3abb-4245-8eab-378f73f2078c,929.259.9430,,,false,false,false,false,false,Homelessness prevention
service,17868002-38df-435c-8234-85f28b7929c7,11f4a2b0-d1bd-428d-9f2b-5694ae6e0b99,NYC Commission on Human Rights,,nyc.gov/site/cchr/about/contact-us.page,2aae7427-8e6d-4166-9ea5-516e2efef61d,false,false,2a8eb5d0-b8c7-4703-b326-e5f1e0c0df7c; c6d9061c-24b2-4acd-bab0-093428aa3043,212.306.7450; 212.416.0197,,,false,false,false,true,false,"Contact the CRB to receive information and services on legal protections and obligations, pre-complaint interventions, events, workshops, and other programming that empowers citizens to better understand the City Human Rights Law and how to effectively assert their rights. You may also contact them to initiate an educational workshop at your location.\nCall <a href=�tel:2123067450�>(212) 306-7450</a>"
service,a3822fe9-3bdd-4c7b-a9f2-5ee538d6e907,11f4a2b0-d1bd-428d-9f2b-5694ae6e0b99,NYC Commission on Human Rights,,nyc.gov/site/cchr/about/contact-us.page,2aae7427-8e6d-4166-9ea5-516e2efef61d,false,false,2a8eb5d0-b8c7-4703-b326-e5f1e0c0df7c; c6d9061c-24b2-4acd-bab0-093428aa3043,212.306.7450; 212.416.0197,,,false,false,false,false,false,"The law enforcement unit will help you determine if your concerns are reportable. If your complaint falls within New York City's jurisdiction, they will complete an intake of your claim report."
service,d9dac4b2-b333-4091-b043-250e8a9dd0a8,11f4a2b0-d1bd-428d-9f2b-5694ae6e0b99,NYC Commission on Human Rights,,nyc.gov/site/cchr/about/contact-us.page,2aae7427-8e6d-4166-9ea5-516e2efef61d,false,false,2a8eb5d0-b8c7-4703-b326-e5f1e0c0df7c; c6d9061c-24b2-4acd-bab0-093428aa3043,212.306.7450; 212.416.0197,,,false,false,false,false,false,The Commission will consider certification requests for U and T visas from individuals who have filed a complaint of discrimination with the Commission and/or helped with the investigation and/or prosecution of a case.
service,9a59d828-2d03-4f19-829a-a23b6deb1386,12479616-969b-4ca6-9ba6-6292e346e2bc,Department of Parks and Recreation,,nycgovparks.org/,90fd59ee-3b9a-480b-b451-ee8d9bcd04db,false,false,efeb107e-110d-4fc6-bcfa-9e310ff97bf8,718.816.6172,,,false,false,false,false,false,"During the school year, hockey, basketball drills, and pickleball are offered. In the summer, they switch focus to the pool."
service,ea2a2f60-021a-4fc3-bf95-dacf7ca38663,12714af7-140d-4426-9339-adaceaf36672,Bridge Builders Community Partnership,,bridgebuildersbronx.org/bb-storefront,735c1233-9e92-4908-a137-560f6429cb8f,false,false,62e2f3eb-7e8f-4147-896e-533e0b99224f,718.293.4352,,,false,false,false,false,false,Enrollment in public benefits and community events.
service,610545cd-8218-4307-8fcf-ae19be46de86,128ab342-28e6-43c6-a590-cccbb92e3a16,Brooklyn Center for Independence of the Disabled (BCID),,bcid.org,40e15247-4ceb-4d7a-bcec-771e653f1d27,false,false,08640304-127d-478f-a44f-4712d500086a,718.998.3000,,,false,false,false,true,false,\nServices include:\n� Benefits Assistance\n� Housing Information\n� HRA2010e\n� Individual Advocacy\n� Information and Referrals\n� NYC School Tax and NYS Renters' Credits\n� Peer Support
service,77546d28-2803-4eee-bb9a-9e07d4b76af0,128f2e18-505c-423f-bed7-825d5c64728e,Calvary Assembly of God,,calvarysi.com,4d05b78b-f8d8-4f0c-9b27-16a934119812,false,false,83f470e2-08ef-4c2f-a04e-a43575f6300f,718.356.4555,,,false,false,false,false,false,"Canned, boxed, frozen food, always different vegetables, meat/fish."
service,6930aee5-d3b4-4a2b-837a-606f04fcb5dc,12c7ab6c-e3b5-44a6-b584-b8e87d13cc74,Exhale to Inhale,,https://www.exhaletoinhale.org/classes,f21437aa-55f0-4658-b8a7-e8cdc0d21bc0,false,false,8be27ee2-9e30-4dc7-943d-478d10cc8df1,800.585.6081,,,false,false,false,false,false,Services include:\n� Partner Classes for organizations that want their staff or clients to participate\n� Public Classes are open to everyone and are offered via Zoom at no cost.
service,7d23891d-bc0e-475a-9ef4-a14a80573349,12eb3d00-10bb-47aa-ad3f-688f9117ddd9,Samaritan Daytop Village,,samaritanvillage.org,c3ea99a3-a218-41bb-becf-4e9f84f625f7,false,false,b748c40b-40d4-454f-9495-202680ce75d9,718.518.9007,,,false,false,false,false,false,Services include: \n � Group Therapy\n � Individual Counseling\n � Medication Management\n � Mental Health Services\n � Medications for Opioid Use Disorder\n � Peer Advocacy\n � Relapse Prevention
service,12323871-ad8e-48d9-a271-eda4ad639054,12ef58c7-c1c8-4f50-9a2c-716be4f25fc0,"OnPoint NYC, (FKA New York Harm Reduction Educators (NYHRE))",,onpointnyc.org,e056da9e-ff8f-40a8-8c78-30d65412653d,false,false,c5127bfc-69ee-4c3f-b8d4-1407d735e068,212.828.8464,,,false,false,false,false,false,Service includes: \n� Coffee\n� Hot Meals\n� Snacks
service,3178b4cd-bc65-48a6-94b8-3f9bc12df872,12ef58c7-c1c8-4f50-9a2c-716be4f25fc0,"OnPoint NYC, (FKA New York Harm Reduction Educators (NYHRE))",,onpointnyc.org,e056da9e-ff8f-40a8-8c78-30d65412653d,false,false,c5127bfc-69ee-4c3f-b8d4-1407d735e068,212.828.8464,,,false,false,false,false,false,Services include:\n� Benefits and Housing Referrals\n� Chronic Condition Management\n� Counseling\n� MOUD
service,7aa2ec49-1227-476c-b664-1d585a298791,12ef58c7-c1c8-4f50-9a2c-716be4f25fc0,"OnPoint NYC, (FKA New York Harm Reduction Educators (NYHRE))",,onpointnyc.org,e056da9e-ff8f-40a8-8c78-30d65412653d,false,false,c5127bfc-69ee-4c3f-b8d4-1407d735e068,212.828.8464,,,false,false,false,false,false,Services include:\n� Hot and Cold Weather Kits\n� Hygiene Kits \n� Menstruation Kits
service,b9cdd00a-c191-43db-b4e3-886f6562eb1c,12ef58c7-c1c8-4f50-9a2c-716be4f25fc0,"OnPoint NYC, (FKA New York Harm Reduction Educators (NYHRE))",,onpointnyc.org,e056da9e-ff8f-40a8-8c78-30d65412653d,false,false,c5127bfc-69ee-4c3f-b8d4-1407d735e068,212.828.8464,,,false,false,false,false,false,Service includes: \n� Laundry\n� Shower
service,cca81505-d8a4-4b7a-9ce6-3f6b9d0165dd,12ef58c7-c1c8-4f50-9a2c-716be4f25fc0,"OnPoint NYC, (FKA New York Harm Reduction Educators (NYHRE))",,onpointnyc.org,e056da9e-ff8f-40a8-8c78-30d65412653d,false,false,c5127bfc-69ee-4c3f-b8d4-1407d735e068,212.828.8464,,,false,false,false,false,false,Services include:\n� Drug Testing and Safe Use kits\n� Licensed Overdose Prevention Center\n� Acupuncture\n� Mental Health Services
service,df55a55b-f6e4-45a5-9492-eef2f05a6004,12ef58c7-c1c8-4f50-9a2c-716be4f25fc0,"OnPoint NYC, (FKA New York Harm Reduction Educators (NYHRE))",,onpointnyc.org,e056da9e-ff8f-40a8-8c78-30d65412653d,false,false,c5127bfc-69ee-4c3f-b8d4-1407d735e068,212.828.8464,,,false,false,false,false,false,"� Available food, showers, laundry, personal care supplies, and respite"
service,dff74654-77c9-4893-9606-b9a7395362b1,12ef58c7-c1c8-4f50-9a2c-716be4f25fc0,"OnPoint NYC, (FKA New York Harm Reduction Educators (NYHRE))",,onpointnyc.org,e056da9e-ff8f-40a8-8c78-30d65412653d,false,false,c5127bfc-69ee-4c3f-b8d4-1407d735e068,212.828.8464,,,false,false,false,false,false,"You can walk in for free HIV and Hepatitis C testing. A weekly group meets every Thursday from 2:30 PM to 3:30 PM and provides information about Hepatitis C, prevention, and treatment."
service,ec26bbe0-6bd3-402e-b88a-57206d4ccc5a,12ef58c7-c1c8-4f50-9a2c-716be4f25fc0,"OnPoint NYC, (FKA New York Harm Reduction Educators (NYHRE))",,onpointnyc.org,e056da9e-ff8f-40a8-8c78-30d65412653d,false,false,c5127bfc-69ee-4c3f-b8d4-1407d735e068,212.828.8464,,,false,false,false,true,false,OnPoint is a safe place to forward and retrieve mail. \n
service,2f553d23-a904-4905-a6a3-acd228cdac6f,13dfd64b-48db-4224-88ec-ac49636d0187,"The Hispanic AIDS Forum (HAF), Inc.",,hafnyc.org,999d6a7d-48f3-4c66-aad2-14af147a00ce,false,false,51b4ab54-7dcc-477e-ab18-502473264d7e; 95f13c97-0c5a-419f-a674-bc4669f7825e,718.328.4188; 212.563.4500,,,false,false,false,false,false,Housing Placement and Short- and Long-Term Rental Assistance Program
service,c83156ac-c0b6-4b5f-9475-d305545e183d,13dfd64b-48db-4224-88ec-ac49636d0187,"The Hispanic AIDS Forum (HAF), Inc.",,hafnyc.org,999d6a7d-48f3-4c66-aad2-14af147a00ce,false,false,51b4ab54-7dcc-477e-ab18-502473264d7e; 95f13c97-0c5a-419f-a674-bc4669f7825e,718.328.4188; 212.563.4500,,,false,false,false,false,false,Services include: \n� Free HIV Testing\n� Linkage to PrEP and PEP
service,188ec1ee-4334-4877-80a8-1dca27cfc1bf,13ee9e1d-5eda-4629-a872-4c5b1677d759,"Missionary Church of Christ, Inc.",,https://www.iglesiacristomisionera.org/,417790e4-348a-4ae4-a62e-78124142ea54,false,false,1e069af6-ad0c-4fe3-b2b7-523dcef46ceb; fb709c0f-d3a1-4529-95c5-cf3ed7b26839,917.488.8413; 718.588.4545,,,false,false,false,false,false,Free distribution of food. Bring bags or a shopping cart for assistance.
service,ad7c807b-8104-4fd0-825d-79673664a948,13ee9e1d-5eda-4629-a872-4c5b1677d759,"Missionary Church of Christ, Inc.",,https://www.iglesiacristomisionera.org/,417790e4-348a-4ae4-a62e-78124142ea54,false,false,1e069af6-ad0c-4fe3-b2b7-523dcef46ceb; fb709c0f-d3a1-4529-95c5-cf3ed7b26839,917.488.8413; 718.588.4545,,,false,false,false,false,false,3K/Pre-K in English and Spanish.
service,1cb6ccfd-3e3b-4114-ba1f-7212c4a09f1e,1426cba4-c76c-4b93-9307-5bcd3cb01cda,Opportunities for a Better Tomorrow (OBT),,obtjobs.org/general-application,1018f933-5b3a-4039-b403-ef9b56c29e7c,false,false,fcafc6a9-e94b-4730-9194-ad7f38a03ee1,718.387.1600,,,false,false,false,false,false,"� Adult literacy, high school diploma or equivalent, and English Classes for all adults\n� Train and earn for 18-24-year-olds in hospitality, pharmacy technology, and customer service paid internship up to 25 hours per week"
service,f1c0e51b-5055-4680-bbda-5099b1f66c5d,143c37e4-911a-48f2-9f73-df836f2d69e5,"Elmcor Youth and Adult Activities, Inc.",,https://elmcor.org/programs/youth-services/,c3ab9e90-a13e-4a05-b437-0d2ed0d1c2b5,false,false,ca367d45-3a05-4d79-85a9-5365545e2ea8,347.649.2802,,,false,false,false,false,false,"Free universal 3-K, 4-K programming"
service,95470673-cf8d-44f2-8a29-b508cbf36456,147ae6f6-0830-4d90-939b-e413199a26bf,North Jersey Friendship House,,njfriendshiphouse.org,6bfa3a05-a4c8-40cb-b17c-37c66064ff80,false,false,82848ac7-e762-4ff3-b35f-54e0f3a1631e,201.488.2121,,,false,false,false,true,false,Individual and group counseling\n
service,e04ad9a4-7a0b-4500-9d39-5aac16286eb1,14d09c83-6dda-4336-bf6d-a704a7fb31d7,Camp Friendship Pantry,,http://www.campfriendshipbrooklyn.org/food-pantry,4f6a27f7-dea9-48eb-a71c-26ae9ad594f2,false,false,b02d93d8-61e5-4831-8b48-0d4ddea7582e,718.965.3695,,,false,false,false,false,false,This service offers free distribution of bags of produce and pantry items.
service,3da59f80-a7e2-4321-810a-1d0719c42def,14e0160f-d354-408e-84cd-1093e7d5e949,Vision Urbana and Grand Street Settlement,,visionurbana.org,247b8789-561a-40f5-b583-32daafd12621,false,false,a286f60a-8f1f-4c67-88a8-36b840f8ca39,212.674.1740,,,false,false,false,false,false,"Services include:\n� Computer classes for members of the senior center (digital lab)\n� For the community, nurses can refer you for vaccinations to nearby hospitals.\n� Every last Thursday, they have health awareness workshops for everyone, 1:30 PM - 3:00 PM at <a href=""https://www.google.com/maps/place/207+E+Broadway,+New+York,+NY+10002/@40.7141312,-73.9877212,17z/data=!3m1!4b1!4m6!3m5!1s0x89c25a2a36b9831f:0xbbe03fe4dfa417c0!8m2!3d40.7141312!4d-73.9877212!16s%2Fg%2F11q2n8tf0t?entry=ttu&g_ep=EgoyMDI1MDQxNC4xIKXMDSoASAFQAw%3D%3D"" target=""_blank"" rel=""noopener noreferrer"">207-301 E Broadway</a>\n� Youth mentorship for people 10-18 years old is at <a href=""https://www.google.com/maps/place/Grand+Street+Settlement/@40.7190448,-73.984452,16z/data=!4m15!1m8!3m7!1s0x89c2597f7a35f389:0x5bda0b80719f8e67!2s80+Pitt+St,+New+York,+NY+10002!3b1!8m2!3d40.7183519!4d-73.9817225!16s%2Fg%2F11c5q98mfn!3m5!1s0x89c2597f7a35f389:0x3085024465b414a3!8m2!3d40.7182748!4d-73.9817049!16s%2Fg%2F1tfg3_sb?entry=ttu&g_ep=EgoyMDI1MDQyMC4wIKXMDSoASAFQAw%3D%3D"" target=""_blank"" rel=""noopener noreferrer"">80 Pitt St</a>"
service,9f2dd779-d384-4fbf-8579-b2a65b34fab2,1560c8ed-546e-45a1-8b1f-bbe977ee58c8,NYC Health + Hospitals,,nychealthandhospitals.org/locations/north-central-bronx,f9aa1e40-e3bc-4d4f-899b-6b84fa1395ee,false,false,06872ce9-7146-44ab-841f-8eb7ed9647be; 1926cb4e-e101-4616-8496-45bc357e8f7f,718.519.5000; 844.692.4692,,,false,false,false,false,false,Services include:\n� Allergy/Immunology\n� Ambulatory Surgery\n� Audiology\n� Cardiology\n� Dermatology\n� Developmental Evaluation (Kids)\n� Diagnostic Cardiology\n� Diagnostic Neurology and Vascular (Adults Only)\n� Occupational Therapy\n� Endocrinology\n� Gastroenterology\n� General Surgery\n� Hematology/Oncology\n� Infusion Center\n� Mobile Crisis\n� Nephrology\n� Neurology\n� OBGYN\n� Oral Surgery\n� Ophthalmology\n� Orthopedics (All Ages)\n� Lab\n� Pain Management\n� Cardiology (Kids)\n� Psychiatry\n� Physical Medicine & Rehab\n� Physical Therapy\n� Podiatry\n� Primary Care (All Ages)\n� Pulmonary (All Ages)\n� Pulmonary Function\n� Rheumatology\n� Speech Therapy\n� Urology\n� Virology
