uuid,distance_meters,distance_threshold,suggested_address,discrepancy_flags,default_streetview_url,search_streetview_url,ai_status,ai_best_view,ai_confidence,ai_notes,source
5074cb6a-cdc2-406d-86fa-a19fbc923609,3.360985887151386,200.0,,street '2823 Third Ave' vs '2825 Third Avenue',"https://www.google.com/maps/@40.8156164360566,-73.91847683479374,3a,75y,331.9h,0.0t/data=!3m6!1e1!3m4!1sINuVwmXOLETH7GNm5q9kng!2e0!7i16384!8i8192","https://www.google.com/maps/@40.81567108247395,-73.91837699410917,3a,75y,303.3h,0.0t/data=!3m6!1e1!3m4!1s4iNGf9xfbd6EOPmi7fKTLQ!2e0!7i16384!8i8192",ok,default,0.9,The storefront is visible and appears to be the correct location.,missingstreetview
6760f854-6df6-4e72-9f48-d6844eb05f01,14.542647963368987,200.0,,"street '261 W 35 St, 9th Fl' vs '5 Pennsylvania Plaza'","https://www.google.com/maps/@40.75262605132274,-73.99242391498166,3a,75y,31.8h,0.0t/data=!3m6!1e1!3m4!1sBgDE42LzfQTnwGiZMI2GIg!2e0!7i16384!8i8192","https://www.google.com/maps/@40.75267525561968,-73.99254066496661,3a,75y,35.3h,0.0t/data=!3m6!1e1!3m4!1sM34lYm99BJdd65Gb8BLomQ!2e0!7i16384!8i8192","openai_error:HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 4231. Please try again in 1.269s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",,,"HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 4231. Please try again in 1.269s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",missingstreetview
c4bc4ffc-472d-48e8-a1b0-0cebcd327d88,5.447784067875823,200.0,,,"https://www.google.com/maps/@40.86820263030081,-73.8929847610715,3a,75y,309.5h,0.0t/data=!3m6!1e1!3m4!1sW9ZLL8xFqfNT0c1sApieUw!2e0!7i16384!8i8192","https://www.google.com/maps/@40.86847819709508,-73.89408700661973,3a,75y,102.3h,0.0t/data=!3m6!1e1!3m4!1s4Sfxa_AQ39sskpkDxx1UaA!2e0!7i16384!8i8192","openai_error:HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 4164. Please try again in 1.249s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",,,"HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 4164. Please try again in 1.249s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",missingstreetview
9bca1d6f-87de-477f-bade-ac5a4f56c53c,2.5049248812922538,200.0,,,"https://www.google.com/maps/@40.86628672699026,-73.89069152134925,3a,75y,291.1h,0.0t/data=!3m6!1e1!3m4!1svXV5gn_pQbQoqIpYU0Mp_A!2e0!7i16384!8i8192","https://www.google.com/maps/@40.86621238325286,-73.89076706294779,3a,75y,303.9h,0.0t/data=!3m6!1e1!3m4!1sj5bnB1s8y-RklhrxCV1v0Q!2e0!7i16384!8i8192","openai_error:HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 4952. Please try again in 1.485s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",,,"HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 4952. Please try again in 1.485s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",missingstreetview
1bc6a125-e8f4-4fe6-a395-4478c3b62a77,0.0,200.0,,,"https://www.google.com/maps/@40.73806170393036,-73.99438292010424,3a,75y,220.6h,0.0t/data=!3m6!1e1!3m4!1sUDZf5LWCLqaClOKXipcJ_g!2e0!7i16384!8i8192","https://www.google.com/maps/@40.73806170393036,-73.99438292010424,3a,75y,220.6h,0.0t/data=!3m6!1e1!3m4!1sUDZf5LWCLqaClOKXipcJ_g!2e0!7i16384!8i8192",ok,default,0.8,The storefront is visible and appears to match the address.,missingstreetview
8844289c-4b95-4969-9c6b-c5c0ec46feb7,5.828797283710842,200.0,,,"https://www.google.com/maps/@40.81597547416884,-73.89652536412186,3a,75y,133.2h,0.0t/data=!3m6!1e1!3m4!1s3oO2PwMmKGEPm2pNA_oK9w!2e0!7i16384!8i8192","https://www.google.com/maps/@40.81597547416884,-73.89652536412186,3a,75y,135.5h,0.0t/data=!3m6!1e1!3m4!1s3oO2PwMmKGEPm2pNA_oK9w!2e0!7i16384!8i8192","openai_error:HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 3364. Please try again in 1.009s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",,,"HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 3364. Please try again in 1.009s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",missingstreetview
f50959fb-4143-4e2c-86f0-b75c15f7eedd,9.837107744052807,200.0,,"street '384 E 149th St, Rm 622' vs '384 East 149th Street'","https://www.google.com/maps/@40.81621969531468,-73.91835815623841,3a,75y,201.0h,0.0t/data=!3m6!1e1!3m4!1sUzeV7O04GR-EPdAdHzI5gw!2e0!7i16384!8i8192","https://www.google.com/maps/@40.81621969531468,-73.91835815623841,3a,75y,178.6h,0.0t/data=!3m6!1e1!3m4!1sUzeV7O04GR-EPdAdHzI5gw!2e0!7i16384!8i8192","openai_error:HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 4215. Please try again in 1.264s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",,,"HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 4215. Please try again in 1.264s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",missingstreetview
8e91ac41-6a7c-4dfa-af1e-ff03b1082b15,42.02486932212353,200.0,,street '138th St and Malcolm X Blvd' vs '556 Malcolm X Boulevard',"https://www.google.com/maps/@40.81592305458007,-73.93917154360227,3a,75y,201.9h,0.0t/data=!3m6!1e1!3m4!1sTBefocH5EPnWBuO1wA6qaQ!2e0!7i16384!8i8192","https://www.google.com/maps/@40.81998106377583,-73.94931931697207,3a,75y,28.3h,0.0t/data=!3m6!1e1!3m4!1ssGIgGXGDhQGsl7oyeC_Heg!2e0!7i16384!8i8192",ok,neither,0.0,All views are obstructed or do not show the storefront.,missingstreetview
44ac9f14-45d7-4795-8c09-52b0bb7c8ef0,45.63565508977993,200.0,,,"https://www.google.com/maps/@40.83927449134595,-73.9409369033347,3a,75y,115.7h,0.0t/data=!3m6!1e1!3m4!1sEJIiC1GN1Lv7py8yGrxwAQ!2e0!7i16384!8i8192","https://www.google.com/maps/@40.83935471242027,-73.94087187538085,3a,75y,129.7h,0.0t/data=!3m6!1e1!3m4!1seoBBPzAUkqO1ajHBJ1GWLg!2e0!7i16384!8i8192","openai_error:HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 4174. Please try again in 1.252s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",,,"HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 4174. Please try again in 1.252s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",missingstreetview
87cf2f91-0a9e-4b8d-9812-c574761a97f9,0.0,200.0,,,"https://www.google.com/maps/@40.84567244928169,-73.84116325419224,3a,75y,50.6h,0.0t/data=!3m6!1e1!3m4!1sRsqgk1Tz4Kv4vAWpdyFyjw!2e0!7i16384!8i8192","https://www.google.com/maps/@40.84574575857842,-73.84122912297897,3a,75y,53.8h,0.0t/data=!3m6!1e1!3m4!1sp0TSKCOQXy6aLTiz29scaA!2e0!7i16384!8i8192","openai_error:HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 4156. Please try again in 1.246s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",,,"HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 4156. Please try again in 1.246s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",missingstreetview
ce6c19c8-d2dd-4fca-b481-5b7e0b91de06,32.26998872254483,200.0,,street '3301 Foster Ave (lower level next to leasing office)' vs '1366 New York Avenue',"https://www.google.com/maps/@40.63879509878832,-73.94600749168296,3a,75y,347.3h,0.0t/data=!3m6!1e1!3m4!1sj86j4Gp2Bp0q9osHgeQ5BQ!2e0!7i16384!8i8192","https://www.google.com/maps/@40.63882126816667,-73.945641909335,3a,75y,348.9h,0.0t/data=!3m6!1e1!3m4!1sYOE6z_uAqLW4eCvSe4obsQ!2e0!7i16384!8i8192",ok,neither,0.0,All views do not show a visible storefront for the specified address.,missingstreetview
ff310f36-b476-4426-b238-6e0cf97828fa,3.825682559558096,200.0,,,"https://www.google.com/maps/@40.71187216313199,-73.78693477124841,3a,75y,168.8h,0.0t/data=!3m6!1e1!3m4!1s7pwoUSXkdc-GkQWUwJ4Kdw!2e0!7i16384!8i8192","https://www.google.com/maps/@40.71187216313199,-73.78693477124841,3a,75y,170.0h,0.0t/data=!3m6!1e1!3m4!1s7pwoUSXkdc-GkQWUwJ4Kdw!2e0!7i16384!8i8192","openai_error:HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 4160. Please try again in 1.248s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",,,"HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 4160. Please try again in 1.248s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",missingstreetview
c6f1b357-5642-474d-bc79-ebcd35c0c191,2.3848204782946865,200.0,,,"https://www.google.com/maps/@40.73603974213781,-73.99112441649605,3a,75y,307.4h,0.0t/data=!3m6!1e1!3m4!1sWht55lbs9F_AKhjuBxwEag!2e0!7i16384!8i8192","https://www.google.com/maps/@40.73603974213781,-73.99112441649605,3a,75y,314.8h,0.0t/data=!3m6!1e1!3m4!1sWht55lbs9F_AKhjuBxwEag!2e0!7i16384!8i8192","openai_error:HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 4157. Please try again in 1.247s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",,,"HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 4157. Please try again in 1.247s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",missingstreetview
a75bd017-3765-4298-9e32-1957b46c623b,42.414580554542624,200.0,,street '400-430 E 30th St' vs '400 East 30th Street',"https://www.google.com/maps/@40.74077245376243,-73.9741694236857,3a,75y,222.0h,0.0t/data=!3m6!1e1!3m4!1s9YYD2IJhq6dt07wc2ogKOQ!2e0!7i16384!8i8192","https://www.google.com/maps/@40.74090687042593,-73.97448571870201,3a,75y,215.2h,0.0t/data=!3m6!1e1!3m4!1sQenQY_RPUbUustMF-fRmug!2e0!7i16384!8i8192",ok,neither,0.0,All views are obstructed by scaffolding and do not show the storefront.,missingstreetview
7e31fccb-8435-44e5-b391-e480fc26cf0c,19.41089966279561,200.0,,"street '882 3rd Ave, 10th Fl' vs '882 3rd Avenue'","https://www.google.com/maps/@40.65760633414748,-74.00453468805341,3a,75y,306.8h,0.0t/data=!3m6!1e1!3m4!1sgBL5M0gutB3gAAwV93G_jg!2e0!7i16384!8i8192","https://www.google.com/maps/@40.65754996797976,-74.00522832816701,3a,75y,54.4h,0.0t/data=!3m6!1e1!3m4!1sQg7lAwBDUAme4Yk63c0DTw!2e0!7i16384!8i8192","openai_error:HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 5029. Please try again in 1.508s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",,,"HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 5029. Please try again in 1.508s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",missingstreetview
a6abed34-fe54-4ed5-b0eb-57eae766e280,15.084301992800578,200.0,,street '45 Broadway' vs '49 Broadway',"https://www.google.com/maps/@40.70635200479266,-74.01287801828552,3a,75y,28.1h,0.0t/data=!3m6!1e1!3m4!1s_mRezx4otAn_7Ppy4SePTw!2e0!7i16384!8i8192","https://www.google.com/maps/@40.70643127487909,-74.01281444921165,3a,75y,305.5h,0.0t/data=!3m6!1e1!3m4!1sU_oQCGTAVWj7LDWI2Q_ICw!2e0!7i16384!8i8192","openai_error:HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 2570. Please try again in 771ms. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",,,"HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 2570. Please try again in 771ms. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",missingstreetview
654105bf-81f7-4e88-962f-c2b69fab3f16,50.475842916852386,200.0,,,"https://www.google.com/maps/@40.83295627091231,-73.89041070731254,3a,75y,291.1h,0.0t/data=!3m6!1e1!3m4!1snDuLaCyb3BH2c4sJVD6hrg!2e0!7i16384!8i8192","https://www.google.com/maps/@40.83328762028471,-73.89021324007585,3a,75y,293.3h,0.0t/data=!3m6!1e1!3m4!1sAzdxEkvBGIt6FZkZypGopg!2e0!7i16384!8i8192",ok,default,0.9,The default view clearly shows the storefront of the Plaza Del Castillo Health Center.,missingstreetview
831ec192-b5aa-4ca4-b42e-63dca3ef4268,4.081669369919932,200.0,,,"https://www.google.com/maps/@40.69450628194386,-73.91886247232036,3a,75y,28.8h,0.0t/data=!3m6!1e1!3m4!1sbRLSYvlrWrPiTtB5LNE3iw!2e0!7i16384!8i8192","https://www.google.com/maps/@40.69450628194386,-73.91886247232036,3a,75y,32.1h,0.0t/data=!3m6!1e1!3m4!1sbRLSYvlrWrPiTtB5LNE3iw!2e0!7i16384!8i8192","openai_error:HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 3367. Please try again in 1.01s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",,,"HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 3367. Please try again in 1.01s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",missingstreetview
812de1b3-5a53-4eb8-af78-8c00e0d03bcb,6.697853751374851,200.0,,,"https://www.google.com/maps/@40.82682371052026,-73.92091461802657,3a,75y,115.4h,0.0t/data=!3m6!1e1!3m4!1sw4YZTLVdBKiWNCWl2kw1ew!2e0!7i16384!8i8192","https://www.google.com/maps/@40.82682371052026,-73.92091461802657,3a,75y,126.3h,0.0t/data=!3m6!1e1!3m4!1sw4YZTLVdBKiWNCWl2kw1ew!2e0!7i16384!8i8192","openai_error:HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 4157. Please try again in 1.247s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",,,"HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 4157. Please try again in 1.247s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",missingstreetview
35d289a1-a002-4328-9cb4-7276cf240289,8.834690846169043,200.0,,,"https://www.google.com/maps/@40.83020784250004,-73.92064299723964,3a,75y,118.2h,0.0t/data=!3m6!1e1!3m4!1sgCyQAHUqHZc2tNiRU0kPWQ!2e0!7i16384!8i8192","https://www.google.com/maps/@40.83020784250004,-73.92064299723964,3a,75y,106.5h,0.0t/data=!3m6!1e1!3m4!1sgCyQAHUqHZc2tNiRU0kPWQ!2e0!7i16384!8i8192",ok,default,0.9,The storefront is visible and appears to be the correct location.,missingstreetview
ce1819e7-2e43-4629-ae60-c16a545d1263,10.675937975476893,200.0,,"street '55 Broadway, Ste 2002' vs '55 Broadway'","https://www.google.com/maps/@40.70698941037177,-74.01295700888241,3a,75y,198.0h,0.0t/data=!3m6!1e1!3m4!1sSazaagWcfD_NMpYsYTSi8g!2e0!7i16384!8i8192","https://www.google.com/maps/@40.70694369493585,-74.01285318241574,3a,75y,225.2h,0.0t/data=!3m6!1e1!3m4!1spwpm4fynlE6ZgjK49O3ocw!2e0!7i16384!8i8192","openai_error:HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 4985. Please try again in 1.495s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",,,"HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 4985. Please try again in 1.495s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",missingstreetview
d6706f67-8235-4562-a014-2342e6932048,14.66634997643831,200.0,,street '1716 Mermaid Ave' vs '1712 Mermaid Avenue',"https://www.google.com/maps/@40.57656642661089,-73.98527844754125,3a,75y,159.6h,0.0t/data=!3m6!1e1!3m4!1sdA3FqDOu-Q20s6IGY8OF_g!2e0!7i16384!8i8192","https://www.google.com/maps/@40.57655291712826,-73.98539645729562,3a,75y,162.4h,0.0t/data=!3m6!1e1!3m4!1sACCt7tKrU85_bH4p424RZQ!2e0!7i16384!8i8192","openai_error:HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 199534, Requested 4155. Please try again in 1.106s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",,,"HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 199534, Requested 4155. Please try again in 1.106s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",missingstreetview
19ebfc7a-63e7-43e9-aecf-0da12a7070f7,85.27330090463782,200.0,,street '1618 Mermaid Ave' vs '1716 Mermaid Avenue',"https://www.google.com/maps/@40.57655291712826,-73.98539645729562,3a,75y,150.7h,0.0t/data=!3m6!1e1!3m4!1sACCt7tKrU85_bH4p424RZQ!2e0!7i16384!8i8192","https://www.google.com/maps/@40.57667643850075,-73.98433526363124,3a,75y,175.3h,0.0t/data=!3m6!1e1!3m4!1sybx_C7ih-OMXbE4pcHIn9w!2e0!7i16384!8i8192",ok,default,0.8,"The storefront is visible in the default view, but it appears to be different from the expected storefront for Urban Neighborhood Services.",missingstreetview
8c7fbe8b-a8b5-4258-b55e-6fd889e66f2b,26.675413001015414,200.0,,,"https://www.google.com/maps/@40.733243217907,-73.98709324302548,3a,75y,23.0h,0.0t/data=!3m6!1e1!3m4!1swAZmxcdxRL_YfqLxTALeEg!2e0!7i16384!8i8192","https://www.google.com/maps/@40.73354983152463,-73.98701944275312,3a,75y,120.3h,0.0t/data=!3m6!1e1!3m4!1s2U3fo2_Tvw5GNr206u-eWw!2e0!7i16384!8i8192","openai_error:HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 5748. Please try again in 1.724s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",,,"HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 5748. Please try again in 1.724s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",missingstreetview
cfed4cf7-bfb6-422b-a09b-879cdc488330,0.955648665544979,200.0,,,"https://www.google.com/maps/@40.80738393821552,-73.94245837183425,3a,75y,206.3h,0.0t/data=!3m6!1e1!3m4!1sfaEipjRlIgRRKUoJqiPZuw!2e0!7i16384!8i8192","https://www.google.com/maps/@40.80738393821552,-73.94245837183425,3a,75y,168.1h,0.0t/data=!3m6!1e1!3m4!1sfaEipjRlIgRRKUoJqiPZuw!2e0!7i16384!8i8192","openai_error:HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 4219. Please try again in 1.265s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",,,"HTTP 429 {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o-mini in organization org-mxl8NqX3Mnchx6r6VL1PqYz9 on tokens per min (TPM): Limit 200000, Used 200000, Requested 4219. Please try again in 1.265s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",missingstreetview
fcaa0052-cc70-4e46-b555-717c3104bfa0,16.781691230365258,200.0,,city 'Jackson Heights' vs 'Queens',"https://www.google.com/maps/@40.75020884536956,-73.88061309542286,3a,75y,94.6h,0.0t/data=!3m6!1e1!3m4!1sNq5SIYBS60_c95cJLoG6rg!2e0!7i16384!8i8192","https://www.google.com/maps/@40.75957014756496,-73.93709564223367,3a,75y,128.5h,0.0t/data=!3m6!1e1!3m4!1shXindPIFjYUh3BokL7XpTg!2e0!7i16384!8i8192",ok,search,0.9,The search view clearly shows the Community Healthcare Network storefront.,missingstreetview
