location_id,service_id,phone_id,source,target,patch_status,payload,note
ac70737b-3d9d-4aff-9aba-710d6289da12,b6fa1253-59a5-4390-a4d9-3e8f76552229,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 New arrivals need to bring an ID to sign the face sheet.""}}",service b6fa1253-59a5-4390-a4d9-3e8f76552229 other-info cleaned
ace94672-4ff3-4f58-9b51-957ddbb2d8e9,28dc71b0-9133-427d-863d-28cf9dc6ecae,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 No ID is needed.""}}",service 28dc71b0-9133-427d-863d-28cf9dc6ecae other-info cleaned
ad067b1f-085a-456d-a9c2-4c442d9a0014,47879963-a3c0-4773-a6f6-8c3c8879e336,,service,service_update,dry_run,"{""description"": ""Services include:\n\u2022 Benefits and Eligibility Assistance\n\u2022 Case Management\n\u2022 Clinical Social Workers\n\u2022 Referrals to Other Services"", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 For more information, walk in or call <a href=\""tel:7187342539\"">(718) 734-2539</a>""}}",service 47879963-a3c0-4773-a6f6-8c3c8879e336 description cleaned | service 47879963-a3c0-4773-a6f6-8c3c8879e336 other-info cleaned
ad067b1f-085a-456d-a9c2-4c442d9a0014,64d97889-6163-4c56-a906-6f325856596a,,service,service_update,dry_run,"{""description"": ""Services include:\n\u2022 Annual Health Exams\n\u2022 Chronic Disease Management\n\u2022 COVID-19 Testing and Vaccinations\n\u2022 Dental Care\n\u2022 GYN\n\u2022 Immunizations\n\u2022 Pediatrics\n\u2022 Primary Care""}",service 64d97889-6163-4c56-a906-6f325856596a description cleaned
ad067b1f-085a-456d-a9c2-4c442d9a0014,804ef056-0a65-4924-9e7a-0dcd674db96a,,service,service_update,dry_run,"{""description"": ""Services include:\n\u2022 Crisis Intervention\n\u2022 Medication Management\n\u2022 Psychiatry\n\u2022 Psychotherapy\n\u2022 Referrals for Inpatient/Outpatient Substance Use Services\n\u2022 Specialized Services for Children and Veterans"", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Undocumented and uninsured patients are welcome. Most insurances are accepted, and sliding scale fees are offered.""}}",service 804ef056-0a65-4924-9e7a-0dcd674db96a description cleaned | service 804ef056-0a65-4924-9e7a-0dcd674db96a other-info cleaned
ad104e38-048e-43b0-b4b7-ba2cd2f7c18c,7d057cad-b099-47b7-bef9-34b0a8bb598e,,service,service_update,dry_run,"{""description"": ""Comprehensive medical and mental support for politically persecuted people and forensic and psychological affidavits for asylum seekers. Support groups and events are available for clients.\n\u2022 You do not have to be an asylum seeker to receive support here. The first step is an eligibility interview with the center; an interpreter is provided as needed."", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 No walk-ins are accepted.\n\u2022 Eligibility for services: clients must have suffered physical or mental harm intentionally sanctioned by a foreign government outside the US. <a href=\""https://docs.google.com/forms/d/e/1FAIpQLScXU0c6U8u6JCW10NcbW7nOqTTHprpHjOGwSUs4l264ubWPkQ/viewform?usp=send_form\"" target=\""_blank\"" rel=\""noopener noreferrer\"">Make a referral here</a>.\n\u2022 The waitlist is 4 months long, and it is advised to apply for membership early in preparation for an asylum application.""}}",service 7d057cad-b099-47b7-bef9-34b0a8bb598e description cleaned | service 7d057cad-b099-47b7-bef9-34b0a8bb598e other-info cleaned
ad1e09ed-b53b-416c-9519-9359c511f293,3c0b4a61-e8fa-4973-b507-a57f91c62391,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 The WIC office can be reached at <a href=\""tel:3473522805\"">(347) 352-2805</a>""}}",service 3c0b4a61-e8fa-4973-b507-a57f91c62391 other-info cleaned
ad1e09ed-b53b-416c-9519-9359c511f293,55c36d4b-7cc4-4fca-b89f-a1c4d8669508,,service,service_update,dry_run,"{""description"": ""Services include:\n\u2022 Counseling\n\u2022 Medication-Assisted Treatment\n\u2022 Psychiatry\n\u2022 Psychotherapy\n\u2022 Psychiatric Medication Management\n\u2022 Substance Use Treatment Referrals"", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Undocumented and uninsured patients are welcome\n\u2022 Most insurances are accepted, and sliding scale fees are available\n\u2022 At this time, there are no children's therapists or psychiatrists available""}}",service 55c36d4b-7cc4-4fca-b89f-a1c4d8669508 description cleaned | service 55c36d4b-7cc4-4fca-b89f-a1c4d8669508 other-info cleaned
ad624d3e-d2f0-48fc-be03-19098c89310c,018f7a7b-d83b-4fcf-b96c-13198f662e7a,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Call to find out if your health insurance plan is accepted.""}}",service 018f7a7b-d83b-4fcf-b96c-13198f662e7a other-info cleaned
ad624d3e-d2f0-48fc-be03-19098c89310c,851e0082-c6a8-49b5-89bb-2e4ba36e58da,,service,service_update,dry_run,"{""description"": ""Services include:\n\u2022 Group Therapy\n\u2022 Ketamine-Assisted Therapy\n\u2022 Psychopharmacology\n\u2022 Psychotherapy\n\u2022 Transcranial Magnetic Stimulation"", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 You must call to schedule an appointment.""}}",service 851e0082-c6a8-49b5-89bb-2e4ba36e58da description cleaned | service 851e0082-c6a8-49b5-89bb-2e4ba36e58da other-info cleaned
ad624d3e-d2f0-48fc-be03-19098c89310c,886b1a6d-0088-4fd4-a117-821ef63430f6,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Call to schedule an appointment.""}}",service 886b1a6d-0088-4fd4-a117-821ef63430f6 other-info cleaned
ad663d63-1f3f-42f3-83d5-2d3400a9ebd3,7bf68c56-6944-472d-8702-e33a96307312,,service,service_update,dry_run,"{""description"": ""Breakfast, $1.25 suggested donation\n\u2022 Lunch, $1.25 suggested donation\n\u2022 Recreational and educational activities are happening throughout the day\n\u2022 It is a designated cooling center during the Summer when the Code Red is declared (when the temperatures are > 95\u00b0F/35\u00b0C for 2 or more days or 100\u00b0F/37\u00b0C at any point) for people of age only, see locations allowing pets and people of other ages at <a href=\""https://finder.nyc.gov/coolingcenters/locations\"" target=\""_blank\"" rel=\""noopener noreferrer\"">finder.nyc.gov/coolingcenters/locations</a>"", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Anyone of age can join: walk in with an ID. Email Urantia, Director, at <a href=\""mailto:uramirez@riseboro.org\"">uramirez@riseboro.org</a>, if you have any questions.""}}",service 7bf68c56-6944-472d-8702-e33a96307312 description cleaned | service 7bf68c56-6944-472d-8702-e33a96307312 other-info cleaned
ad7502d3-623b-4b68-b1c1-e5f2b5b3024f,346b5b83-20d4-43a3-bf17-684a6c87519e,,service,service_update,dry_run,"{""description"": ""Free clothing for everybody in the community\n\u2022 Gently used business attire, casual clothes, shoes, and accessories for men, women, and children\n\u2022 Contact <a href=\""mailto:bronxcloset@probation.nyc.gov\"">bronxcloset@probation.nyc.gov</a> with any questions""}",service 346b5b83-20d4-43a3-bf17-684a6c87519e description cleaned
ad970e60-e33f-48b7-b91c-00652b43b3da,22357361-da1c-4604-bcfd-d4f7e000ef49,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Please call the number above to make an appointment. Low-income Staten Island residents may apply. If a potential client is a survivor of domestic violence, they may receive some services if they do not qualify otherwise.""}}",service 22357361-da1c-4604-bcfd-d4f7e000ef49 other-info cleaned
adcf0a49-d6d4-41fb-a668-1f92dc52e994,fe760528-a574-4806-93bd-017f06f80fcd,,service,service_update,dry_run,"{""description"": ""Free halal and vegetarian food\n\u2022 Fridge stocked weekly""}",service fe760528-a574-4806-93bd-017f06f80fcd description cleaned
add76abc-d6ef-4f04-9d16-05d44e1c7d15,14d48bc6-0b60-4eab-a602-09db520a8327,,service,service_update,dry_run,"{""description"": ""Services include:\n\u2022 Benefits assistance:\n\u2022 SNAP enrollment\n\u2022 Health insurance applications (Medicaid, Medicare)\n\u2022 Social Security assistance\n\u2022 Reading letters\n\u2022 Housing and Section 8 information\n\u2022 Immigration paperwork preparation, advice, and referrals"", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 An appointment is required. Call the main number, text <a href=\""sms:9293520629\"">(929) 352-0629</a>, or email <a href=\""mailto:250hooperst@gmail.com\"">250hooperst@gmail.com</a> for an appointment.""}}",service 14d48bc6-0b60-4eab-a602-09db520a8327 description cleaned | service 14d48bc6-0b60-4eab-a602-09db520a8327 other-info cleaned
add76abc-d6ef-4f04-9d16-05d44e1c7d15,20bc5dce-be21-4a90-a353-1dee54656922,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Walk in with ID; anyone is welcome. You can reserve a spot on <a href=\""https://Plentiful.app\"" target=\""_blank\"" rel=\""noopener noreferrer\"">plentiful.app</a>.""}}",service 20bc5dce-be21-4a90-a353-1dee54656922 other-info cleaned
adf4bb75-8ab3-4a6d-ac5b-bcb91b600faa,700a7e15-fc4a-47f5-ad00-20f027b497b3,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Call <a href=\""tel:9176614500\"">(917) 661-4500</a> to schedule an appointment. Only available every first Monday of the month.""}}",service 700a7e15-fc4a-47f5-ad00-20f027b497b3 other-info cleaned
adf4bb75-8ab3-4a6d-ac5b-bcb91b600faa,b6a55293-27ea-4421-8dbf-6db1170d9dba,,service,service_update,dry_run,"{""description"": ""Services include:\n\u2022 Dental/Oral Surgery\n\u2022 Emergency Care\n\u2022 Gynecology\n\u2022 Mental Health\n\u2022 Primary Care\n\u2022 Specialty Care\n\u2022 Employment support"", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Call registration during open hours at <a href=\""tel:?2126867500?,3691\"">extension 3691</a> to enroll.""}}",service b6a55293-27ea-4421-8dbf-6db1170d9dba description cleaned | service b6a55293-27ea-4421-8dbf-6db1170d9dba other-info cleaned
ae141704-4e85-48b5-b94b-102fbdc58745,d4393000-61d0-4dbc-9de6-be7d939c224b,,service,service_update,dry_run,"{""description"": ""Services include:\n\u2022 A Nurse practitioner is here to refer people to services. To make an appointment, call your insurance to transfer your primary care to this facility\n\u2022 Jamaica Community Adolescents Program - an inpatient addiction treatment program available only by referral"", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Call to enroll.\n\u2022 No Metro-Cards are offered""}}",service d4393000-61d0-4dbc-9de6-be7d939c224b description cleaned | service d4393000-61d0-4dbc-9de6-be7d939c224b other-info cleaned
ae45bd62-5c16-406f-8f6a-301048cac6af,12122aa1-9564-4476-8742-7222662668ee,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Open to everyone\n\u2022 Please visit their Facebook (<a href=\""https://www.facebook.com/unidossisepuede\"" target=\""_blank\"" rel=\""noopener noreferrer\"">facebook.com/unidossisepuede</a>) page for more information""}}",service 12122aa1-9564-4476-8742-7222662668ee other-info cleaned
ae7b2c48-d644-4b99-8322-27adf6863e29,b8cb00f9-5e39-4c3c-90c3-ccbcc6434a03,,service,service_update,dry_run,"{""description"": ""Notary public (free for any community member), call Kahlii for more information at ?<a href=\""tel:9295290630?\"">(929) 529-0630?</a>\n\u2022 Senior services: fitness recreation, breakfast, and lunch\n\u2022 It is a designated cooling center during the Summer when the Code Red is declared (when the temperatures are > 95\u00b0F/35\u00b0C for 2 or more days or 100\u00b0F/37\u00b0C at any point) for people of age only, see locations allowing pets and people of other ages at <a href=\""https://finder.nyc.gov/coolingcenters/locations\"" target=\""_blank\"" rel=\""noopener noreferrer\"">finder.nyc.gov/coolingcenters/locations</a>"", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Walk in to enroll in the senior center.""}}",service b8cb00f9-5e39-4c3c-90c3-ccbcc6434a03 description cleaned | service b8cb00f9-5e39-4c3c-90c3-ccbcc6434a03 other-info cleaned
ae7b3ff7-3eb3-4f04-b596-8fd9c6ec074c,0705568b-cc32-4432-8133-1f68fdcf8bca,,service,service_update,dry_run,"{""description"": ""Breakfast and Lunch throughout the day\n\u2022 DMV and IDNYC appointments\n\u2022 Workforce1 referrals (a social security card is needed) and Day Jobs (no social security card is needed)\n\u2022 ESL, resume building, college exploration\n\u2022 Benefits, FairFares, free tax prep for low-income New Yorkers (during tax season)"", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Walk in or call to enroll. Most services, except for food are appointment-based. English and Spanish language assistance are available.""}}",service 0705568b-cc32-4432-8133-1f68fdcf8bca description cleaned | service 0705568b-cc32-4432-8133-1f68fdcf8bca other-info cleaned
ae81d077-2835-4f4f-ab65-21e9ac212f83,3fa05751-8560-494f-a03d-6bd97b241eda,,service,service_update,dry_run,"{""description"": ""Parent Support (call or email <a href=\""mailto:parentcenter@henrystreet.org\"">parentcenter@henrystreet.org</a>):\n\u2022 1:1 classes (for parents of any age with a child under 7)\n\u2022 3 types of group classes (for adult parents with a child under 7)\n\u2022 baby shoes, clothes, and pampers\n\u2022 Early Childhood Community Center (therapy)\n\u2022 Financial counseling\n\u2022 Rent arrears, Housing Applications and referrals for rental assistance programs (proof of low income, rent nonpayment, and, in some cases, immigration status, are required)\n\u2022 Public Benefits and Health Insurance applications (SNAP, Medicaid, and other types of government assistance are available to eligible low-income immigration status holders)\n\u2022 Legal referrals (criminal, civil, family, and immigration law)"", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Please call during hours below to complete a pre-screening so a social worker refers you to the appropriate service. All New York City residents are eligible.""}}",service 3fa05751-8560-494f-a03d-6bd97b241eda description cleaned | service 3fa05751-8560-494f-a03d-6bd97b241eda other-info cleaned
ae95f7eb-3c21-4235-ba99-7c88f5c035ff,a0d56ec8-ed15-4be1-9e9e-4a7fc17fefdf,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Please call or submit a request via the website above to enroll. You do not have to live in New York City to receive services.""}}",service a0d56ec8-ed15-4be1-9e9e-4a7fc17fefdf other-info cleaned
aeb55886-1ae3-442b-9ff3-b0862b39acc1,6791b136-169b-4854-997b-9dc84e3f3929,,service,service_update,dry_run,"{""description"": ""<a href=\""https://thebridgefund.org\"" target=\""_blank\"" rel=\""noopener noreferrer\"">The Bridge Fund</a>: only works by referrals by HCA. To qualify, you must have a low income, be able to pay for rent in the future, be in eviction proceedings, and have a moderate load of unpaid rent (or have approval from HRA to pay the arrears).\n\u2022 New Yorkers who have been referred can call <a href=\""tel:6467421465\"">(646) 742-1465</a>\n\u2022 Westchester residents may call <a href=\""tel:9149498146\"">(914) 949-8146</a> (no referral needed)\n\u2022 Use the HCA hotline (open 8:30 AM - 5:00 PM Monday through Friday) to find rental assistance you are eligible for and:\n\u2022 Attend Zoom workshops on tenants' rights, see the website for details\n\u2022 Receive guidance on suing the landlord, getting clarification on lease terms, getting more time to move or pay rent"", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 They have information tables at every housing court in NYC, except for Staten Island. If you wish to walk in, do so by 4:30 PM.""}}",service 6791b136-169b-4854-997b-9dc84e3f3929 description cleaned | service 6791b136-169b-4854-997b-9dc84e3f3929 other-info cleaned
aefab018-0f08-4ed8-901c-f019b4dcc09f,09320238-a134-4dcb-87ae-3ac5d63aae9a,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Please call to make an appointment and to find out if your insurance is accepted. Some youth may qualify for free services. No Metro-Cards are provided.""}}",service 09320238-a134-4dcb-87ae-3ac5d63aae9a other-info cleaned
aefab018-0f08-4ed8-901c-f019b4dcc09f,3a872b1b-6857-4e3c-a17c-c3fefac71ce2,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Feel free to walk in if you are a Covenant House's client every 1st Wednesday of the month.""}}",service 3a872b1b-6857-4e3c-a17c-c3fefac71ce2 other-info cleaned
aefab018-0f08-4ed8-901c-f019b4dcc09f,86d944bc-bf39-45f9-9d56-082a5effe26d,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 If you are placed, you must come in by curfew, where you will have to sign up during the community meeting at 9:30 PM. If you have filed an employment/education verification form with your supervisor, you can come later than 9:30 PM. Cis and trans women can enroll up to their 25th birthday. Call to enroll at <a href=\""tel:6467067031\"">(646) 706-7031</a>, you can call anytime but preferably in the mornings.""}}",service 86d944bc-bf39-45f9-9d56-082a5effe26d other-info cleaned
af2f0bd3-6a66-4322-896e-f8b8ae67208b,3e22984b-008f-4578-8b0d-cb5659a4cd74,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Most programs require a proven disability and a referral from the Office for People with Developmental Disabilities (OPWDD) or ACCESS-VR. Please call to enroll or go to:\n\u2022 <a href=\""https://icdnyc.org/dsp\"" target=\""_blank\"" rel=\""noopener noreferrer\"">icdnyc.org/dsp</a> to apply for Direct Support Professional at Human Services\n\u2022 <a href=\""https://icdnyc.org/brt\"" target=\""_blank\"" rel=\""noopener noreferrer\"">icdnyc.org/brt</a> to apply for Building Repair Technician\n\u2022 <a href=\""https://icdnyc.org/comptia\"" target=\""_blank\"" rel=\""noopener noreferrer\"">icdnyc.org/comptia</a> and <a href=\""https://icdnyc.org/ciscoccna\"" target=\""_blank\"" rel=\""noopener noreferrer\"">icdnyc.org/ciscoccna</a> to apply for IT classes\n\u2022 <a href=\""https://icdnyc.org/hse\"" target=\""_blank\"" rel=\""noopener noreferrer\"">icdnyc.org/hse</a> to apply for HSE""}}",service 3e22984b-008f-4578-8b0d-cb5659a4cd74 other-info cleaned
af2f0bd3-6a66-4322-896e-f8b8ae67208b,e86a982d-8de0-4175-aa11-b81b644652d2,,service,service_update,dry_run,"{""description"": ""Career Readiness and Training Programs for young adults' educational and employment pursuits.\n\u2022 Populations served include:\n\u2022 High-school-aged youth (age 14+) who wish to explore options for work\n\u2022 Out-of-school youth ages 16-25 in need of educational and employment supports\n\u2022 People with limited work history\n\u2022 Young adults transitioning from school to work\n\u2022 Young adults with legal issues needing alternative programs"", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 For more information, call <a href=\""tel:2125856033\"">(212) 585-6033</a>.""}}",service e86a982d-8de0-4175-aa11-b81b644652d2 description cleaned | service e86a982d-8de0-4175-aa11-b81b644652d2 other-info cleaned
af356881-3417-4c35-a6e3-17b498aaebb8,78107f29-44ca-4e53-bcf2-f89c24acac1e,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 CAMBA\u2019s Beyond Hunger Food Pantry remains open and continues to provide food for clients on an emergency basis\n\u2022 Call the pantry number prior to arriving:\u00a0<a href=\""tel:7182823082\"">(718) 282-3082</a>.\n\u2022 SNAP services available""}}",service 78107f29-44ca-4e53-bcf2-f89c24acac1e other-info cleaned
af811187-e4b3-44c6-a070-852796569486,0742f7cc-7f95-4d7b-923d-d724b155b308,,service,service_update,dry_run,"{""description"": ""Services include:\n\u2022 Housing and food benefits recertficications:\n\u2022 SCRIE\n\u2022 DRIE\n\u2022 Section 8\n\u2022 Food Stamps\n\u2022 Landlord-tenant issues (repairs)"", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Call to enroll, you can also try Nina at <a href=\""tel:7187918714\"">(718) 791-8714</a>.""}}",service 0742f7cc-7f95-4d7b-923d-d724b155b308 description cleaned | service 0742f7cc-7f95-4d7b-923d-d724b155b308 other-info cleaned
af892cad-9152-443a-91c7-2fe40f8ff7c2,7366d9f3-bab1-4732-923d-d52c8c1405fe,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 For primary care appointments, walk in or call <a href=\""tel:7184057720\"">(718) 405-7720</a>\n\u2022 For social services, call <a href=\""tel:9292208181\"">(929) 220-8181</a>\n\u2022 For Dentistry, <a href=\""https://montefioreeinstein.org/patient-care/services/dentistry/contact\"" target=\""_blank\"" rel=\""noopener noreferrer\"">see here</a>\n\u2022 For Ophthalmology, call <a href=\""tel:7189202020\"">(718) 920-2020</a>\n\u2022 Most types of insurance are accepted, <a href=\""https://cdn.prod.website-files.com/633c7adb741f265be4031d48/636e7beeaa9e9934045f1d7a_Silding%20Fee%20Schedule%202022.pdf\"" target=\""_blank\"" rel=\""noopener noreferrer\"">a sliding fee scale schedule can be found here</a> for people who are not covered""}}",service 7366d9f3-bab1-4732-923d-d52c8c1405fe other-info cleaned
af9a6269-9e05-493b-9fd8-09d55cf3f3aa,9d7bf82a-9f38-452c-a56c-9a21e073a94c,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Serving seniors and their disabled family members.""}}",service 9d7bf82a-9f38-452c-a56c-9a21e073a94c other-info cleaned
af9ec430-3e7f-4fa8-84bc-ac06f23d6785,09d2b319-e2a5-4510-9abd-22cbefc1b227,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Please call <a href=\""tel:2124173850\"">(212) 417-3850</a> during open hours, they are closed 1 PM - 2 PM.""}}",service 09d2b319-e2a5-4510-9abd-22cbefc1b227 other-info cleaned
af9ec430-3e7f-4fa8-84bc-ac06f23d6785,1407c1a2-d748-4394-b291-c2f54220fb30,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Please call <a href=\""tel:2124173724\"">(212) 417-3724</a> during open hours.""}}",service 1407c1a2-d748-4394-b291-c2f54220fb30 other-info cleaned
af9ec430-3e7f-4fa8-84bc-ac06f23d6785,2861c8b7-6821-4755-8e1b-ad31a90ea93c,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Please call <a href=\""tel:8885102272\"">(888) 510-2272</a> to schedule an intake""}}",service 2861c8b7-6821-4755-8e1b-ad31a90ea93c other-info cleaned
af9ec430-3e7f-4fa8-84bc-ac06f23d6785,49ba9da3-67c8-497a-b8cb-cda91578d0b2,,service,service_update,dry_run,"{""description"": ""Eviction Prevention\n\u2022 Housing-Related Benefits\n\u2022 NYCHA Repairs\n\u2022 Rent Overcharges""}",service 49ba9da3-67c8-497a-b8cb-cda91578d0b2 description cleaned
af9ec430-3e7f-4fa8-84bc-ac06f23d6785,4cf3dc22-e32a-4bae-be65-f437d0036fff,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Please call <a href=\""tel:2124173881\"">(212) 417-3881</a> during open hours.""}}",service 4cf3dc22-e32a-4bae-be65-f437d0036fff other-info cleaned
af9ec430-3e7f-4fa8-84bc-ac06f23d6785,5447080d-e777-48c1-bf40-783c7b7e0f7a,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Please call during open hours or leave a message at <a href=\""tel:2124173732\"">(212) 417-3732</a>.""}}",service 5447080d-e777-48c1-bf40-783c7b7e0f7a other-info cleaned
af9ec430-3e7f-4fa8-84bc-ac06f23d6785,5f6bcd75-06da-4564-af38-78315e62d4ad,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 The phone line will also remain open for voicemails at <a href=\""tel:2124173839\"">(212) 417-3839</a>.""}}",service 5f6bcd75-06da-4564-af38-78315e62d4ad other-info cleaned
af9ec430-3e7f-4fa8-84bc-ac06f23d6785,7d696edc-d48b-42e9-8efe-e28df83da136,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Please call during open hours at <a href=\""tel:2124173799\"">(212) 417-3799</a>.""}}",service 7d696edc-d48b-42e9-8efe-e28df83da136 other-info cleaned
af9ec430-3e7f-4fa8-84bc-ac06f23d6785,84a8c5f9-e308-4886-966f-09d1df65761f,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Please call during open hours at <a href=\""tel:2124173830\"">(212) 417-3830</a>; no voicemail is available, or email <a href=\""mailto:MHLPinfo@mfjlegal.org\"">MHLPinfo@mfjlegal.org</a>.""}}",service 84a8c5f9-e308-4886-966f-09d1df65761f other-info cleaned
af9ec430-3e7f-4fa8-84bc-ac06f23d6785,c1384b65-8fd0-44d2-9751-4ae3935ec8e1,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Please call during open hours at <a href=\""tel:2124173786\"">(212) 417-3786</a>.""}}",service c1384b65-8fd0-44d2-9751-4ae3935ec8e1 other-info cleaned
af9ec430-3e7f-4fa8-84bc-ac06f23d6785,d39ce72f-d7bf-4ca8-aa9f-f3f5a58edbfc,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Please call during open hours or leave a message at <a href=\""tel:2124173777\"">(212) 417-3777</a>.""}}",service d39ce72f-d7bf-4ca8-aa9f-f3f5a58edbfc other-info cleaned
b006d271-6738-42f7-a4f9-5407558cf565,007aea06-ba7d-4ffd-a664-2555c0cbc69d,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Serving residents in all of Staten Island""}}",service 007aea06-ba7d-4ffd-a664-2555c0cbc69d other-info cleaned
b01121e8-7cde-49f8-b69d-40fb5e50522e,f6dd28c6-4619-411d-9de1-55cdaa7c8dd8,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Minors 14-18 who are accompanied by guardians are welcome if they were impacted by or witnesses to a crime within a year of enrollment.""}}",service f6dd28c6-4619-411d-9de1-55cdaa7c8dd8 other-info cleaned
b082c423-560e-4b78-a0c2-22e0a91a3d5e,d473cb4d-9a05-4346-99b4-fa57bceb681a,,service,service_update,dry_run,"{""description"": ""Services include:\n\u2022 BLIP small business patent assistance for low-income people\n\u2022 LGBTQIA2S+ (civil rights challenges based on their identity\n\u2022 incarceration advocacy, and LGBTQIA2S+ asylum assistance)\n\u2022 Criminal defense advocacy clinic (for people convicted of quality-of-life crimes or wrongfully convicted)\n\u2022 Survivors' justice (for survivors of a crime)\n\u2022 Employment clinic is closed (please visit <a href=\""https://workersdefenseleague.org\"" target=\""_blank\"" rel=\""noopener noreferrer\"">workersdefenseleague.org</a> for more information)\n\u2022 Resentencing hearing assistance\n\u2022 Civil rights disability clinic (removal of guardianship for adults),\n\u2022 Housing clinic\n\u2022 Immigration referrals"", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Please call or email <a href=\""mailto:clinics@brooklaw.edu\"">clinics@brooklaw.edu</a> anytime with your query, a very limited number of cases is accepted during the Fall and Spring semesters, but referrals are provided. No walk-ins are accepted.""}}",service d473cb4d-9a05-4346-99b4-fa57bceb681a description cleaned | service d473cb4d-9a05-4346-99b4-fa57bceb681a other-info cleaned
b087503a-ab86-49bb-b870-9655a04490db,d8c69f63-df6b-44ed-9ebf-5c3187e53af8,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 1st and 3rd Fridays of the month""}}",service d8c69f63-df6b-44ed-9ebf-5c3187e53af8 other-info cleaned
